timestamp,close,ma5,ma30,ma200,rsi,close_t_1_prev,transformer_pred,RF_pred,GBM_pred,ma5_deviation_discrete,ma30_deviation_discrete,ma200_deviation_discrete,close_t_1_prev
2019-02-07 12:00:00,145.1921,148.04180000000002,149.61483333333334,147.1926105,37.85108787793168,146.8821,145.61,145.54084703959694,145.54154212873095,0.0,2.0,3.0,146.9247
2019-02-07 14:00:00,146.1417,146.24548,149.4639,147.157246,21.577051986022823,146.0868,145.87,145.87984205059516,145.88515838587915,4.0,2.0,4.0,145.1921
2019-02-07 16:00:00,146.554,145.95064,149.34460666666664,147.12255100000002,18.9537568674634,145.7786,146.58,146.55400849487796,146.5580905010451,5.0,2.0,4.0,146.1417
2019-02-08 08:00:00,143.7805,145.41674,148.82866,147.00449849999998,15.29889649765191,144.4266,143.78,146.55463052493593,146.55598003483263,2.0,1.0,3.0,146.554
2019-02-08 10:00:00,143.7605,144.85804,148.67225,146.966523,17.43867655447795,143.7805,143.95,144.5151980355472,144.51533682022082,2.0,1.0,3.0,143.7805
2019-02-08 12:00:00,144.4763,144.14428,148.38992000000002,146.90742250000002,22.40067547103993,144.2775,144.21,144.66033166916364,144.66102255304065,4.0,2.0,3.0,143.7605
2019-02-08 14:00:00,146.7962,144.96612,148.2070533333333,146.864544,49.55294411541219,145.5201,146.31,147.15985279647984,147.1652157795131,7.0,3.0,4.0,144.4763
2019-02-08 16:00:00,147.5283,146.2585,148.1238833333333,146.846998,59.29436341831408,146.9716,147.38,147.52830855135244,147.53241769494744,6.0,4.0,4.0,146.7962
2019-02-08 18:00:00,147.3294,147.16116000000002,147.99928666666668,146.8258725,59.89813372820331,147.1803,147.33,147.52830855135244,147.53241769494744,4.0,4.0,4.0,147.5283
2019-02-11 08:00:00,145.5599,146.42876,147.28343333333336,146.7615535,48.62305746295627,145.4406,145.65,147.52893471670447,147.5302931982259,3.0,3.0,4.0,147.3294
2019-02-11 10:00:00,144.7248,145.46048000000002,146.72042666666667,146.7215525,56.62378473927131,144.9435,144.66,146.48142395089295,146.46576292414164,3.0,3.0,3.0,145.5599
2019-02-11 12:00:00,145.8283,145.50834,146.3122,146.700614,58.60752186847834,146.4852,145.35,146.23559265282444,146.2399216208111,4.0,4.0,4.0,144.7248
2019-02-11 14:00:00,145.6295,145.74892,145.99143,146.679389,50.6464498440011,146.0768,145.78,145.72309708922583,145.7320257785471,4.0,4.0,4.0,145.8283
2019-02-11 16:00:00,145.5897,145.69508000000002,145.77560666666668,146.6653715,40.82050191973002,145.3511,145.29,145.58609393698848,145.5937635862549,4.0,4.0,4.0,145.6295
2019-02-12 08:00:00,146.8821,146.07088,145.81736,146.63391149999998,47.5891211314369,147.2897,146.89,145.5903263761908,145.5916670065455,5.0,5.0,4.0,145.5897
2019-02-12 10:00:00,149.2978,147.09882,145.95603333333332,146.622144,69.28137247060721,146.7827,149.1,149.07034599774136,149.0518517696903,7.0,6.0,5.0,146.8821
2019-02-12 12:00:00,149.0692,148.30965999999998,146.13928666666664,146.611209,70.7682704601972,149.5165,148.63,149.35308926379903,149.35494856258904,5.0,6.0,5.0,149.2978
2019-02-12 14:00:00,149.2552,149.27338,146.41489666666666,146.589026,67.01557816108917,149.2282,149.68,149.78954763468448,149.79615587688008,4.0,6.0,5.0,149.0692
2019-02-12 16:00:00,150.282,149.65514,146.8543,146.5679505,74.50811264453577,150.4411,150.46,150.28085556825863,150.28619455407602,5.0,6.0,5.0,149.2552
2019-02-13 08:00:00,151.455,150.70945999999998,147.47264333333334,146.5051705,83.2209975418286,151.1071,149.59,150.28264656405435,150.28403040240946,5.0,6.0,5.0,150.282
2019-02-13 10:00:00,152.0018,151.26616,147.79727000000003,146.463012,83.76058578245211,151.5048,150.85,152.32252023307262,152.30362252804858,5.0,6.0,6.0,151.455
2019-02-13 12:00:00,152.8866,152.19418000000002,148.17396000000002,146.4400355,88.98412252353481,153.1227,152.64,152.92805453910623,152.92995834269118,5.0,7.0,6.0,152.0018
2019-02-13 14:00:00,153.9702,152.96464,148.60226333333333,146.414909,85.52784824263293,152.8419,153.56,154.13648885842292,154.14328887394896,5.0,7.0,6.0,152.8866
2019-02-13 16:00:00,152.0018,153.29122,149.12749333333332,146.4102365,65.07260238240164,154.7556,151.99,152.00064247158895,152.00604255579344,2.0,6.0,6.0,153.9702
2019-02-13 18:00:00,151.7434,153.06258000000005,149.35415666666668,146.39602050000002,63.18992387778045,152.0018,151.51,152.00064247158895,152.00604255579344,2.0,5.0,6.0,152.0018
2019-02-14 08:00:00,153.4433,153.0079,149.86511333333334,146.4223355,66.15034075466684,153.0954,152.81,152.00245396321634,152.00385363796704,5.0,6.0,6.0,151.7434
2019-02-14 10:00:00,154.1988,152.89654000000002,150.14413000000002,146.4444605,68.70575042527116,153.4433,154.45,153.2775976052064,153.26565604549566,6.0,6.0,6.0,153.4433
2019-02-14 12:00:00,152.3895,153.2564,150.60540333333336,146.482784,54.19468359203162,153.155,152.01,153.27430655944357,153.27621467352498,3.0,5.0,6.0,154.1988
2019-02-14 14:00:00,153.3538,153.41505999999998,151.15177666666665,146.541676,55.279022912208944,153.9782,153.03,153.24728160151238,153.25404238802005,4.0,5.0,6.0,152.3895
2019-02-14 16:00:00,153.8941,153.32232000000002,151.63039666666666,146.5896105,53.96519288744767,152.996,153.8,153.89292806129242,153.89839537219646,5.0,5.0,6.0,153.3538
2019-02-14 18:00:00,165.8202,158.32714,152.88796333333332,146.7465525,75.25855380391695,165.5716,165.53,153.89292806129242,153.89839537219646,9.0,9.0,9.0,153.8941
2019-02-15 08:00:00,163.6033,162.94317999999998,154.61409666666663,146.997022,69.24192538280955,162.0425,163.48,153.89476210453174,153.8961792041059,5.0,9.0,9.0,165.8202
2019-02-15 10:00:00,156.9826,160.93708,155.25176333333334,147.1121455,54.24075315337272,161.8437,157.35,157.9642901225168,157.96565389117836,0.0,5.0,7.0,163.6033
2019-02-15 12:00:00,158.089,159.86802,155.79731,147.199346,58.48541422875708,158.8215,157.43,158.01331983299855,158.01528694312543,2.0,5.0,7.0,156.9826
2019-02-15 14:00:00,157.1246,157.71094,156.20062666666666,147.2647145,55.83076133278077,157.537,156.62,156.50032221876447,156.5072265191595,3.0,4.0,7.0,158.089
2019-02-15 16:00:00,156.4655,157.06871999999998,156.50350666666665,147.306667,53.96642253799212,156.1275,156.53,156.46430847949432,156.46986714310947,3.0,4.0,7.0,157.1246
2019-02-19 08:00:00,155.7795,156.12148,156.93785333333335,147.3326195,27.402291883154447,155.7994,156.03,156.4661731675653,156.46761394530412,4.0,3.0,6.0,156.4655
2019-02-19 10:00:00,157.9487,156.4062,157.13608333333335,147.3409855,30.455550947048263,155.7795,158.16,158.2166809730531,158.1940884675405,6.0,4.0,7.0,155.7795
2019-02-19 12:00:00,158.1256,157.17764,157.52014333333332,147.3563945,56.93483800509647,158.235,157.82,157.26401324738904,157.26302492285416,5.0,4.0,7.0,157.9487
2019-02-19 14:00:00,157.3701,157.70890000000003,157.73991333333333,147.390801,45.16549878280056,156.8651,157.53,157.38935281187116,157.39334778553797,4.0,4.0,7.0,158.1256
2019-02-19 16:00:00,155.8193,157.07426,157.98878,147.3930385,41.86374119553707,157.1912,155.41,155.81811340045488,155.82073001975735,2.0,3.0,6.0,157.3701
2019-02-20 08:00:00,156.6444,156.62054,158.16845,147.39950000000002,51.19084071090993,156.0777,156.9,155.81997038739408,155.821405214744,4.0,3.0,7.0,155.8193
2019-02-20 10:00:00,158.5354,156.7681,158.44875,147.4416435,61.41180288851626,156.7637,158.41,159.66413261001887,159.64133341606552,6.0,4.0,7.0,156.6444
2019-02-20 12:00:00,159.1993,158.11106,158.02275000000003,147.4677255,67.5117177440124,159.4125,158.52,158.35695181282546,158.3559566197262,5.0,5.0,7.0,158.5354
2019-02-20 14:00:00,159.0899,158.88074,157.82297,147.4611375,56.02254496326941,158.1666,159.47,158.70395317521343,158.70798151704486,4.0,5.0,7.0,159.1993
2019-02-20 16:00:00,157.6186,158.48971999999998,157.50120333333334,147.4500035,47.59715639810425,158.3742,157.78,157.61739969837456,157.62004653269602,3.0,4.0,7.0,159.0899
2019-02-21 08:00:00,158.1952,158.40796,157.43889666666666,147.4430945,53.931106770212914,158.7619,157.98,157.61927812859196,157.62072952439556,4.0,4.0,7.0,157.6186
2019-02-21 10:00:00,156.9377,157.97752,157.37610333333333,147.4334765,48.90478782694351,158.1952,156.96,156.10475176426587,156.08966582120587,3.0,4.0,7.0,158.1952
2019-02-21 12:00:00,157.2906,157.41088,157.29389,147.46086499999998,54.87770547972755,155.869,157.24,157.11086254607406,157.10987518401365,4.0,4.0,7.0,156.9377
2019-02-21 14:00:00,156.2269,156.58974,157.28053333333335,147.657255,47.90489274674495,156.6245,155.82,155.48128039917862,155.48522694073165,4.0,3.0,6.0,157.2906
2019-02-21 16:00:00,154.9842,155.99624,157.17548666666664,147.8461805,31.015767677547217,154.855,155.05,154.983019759932,154.98562235569068,3.0,3.0,6.0,156.2269
2019-02-22 08:00:00,156.6742,155.78548,157.18741666666668,148.05600199999998,43.836725254394224,156.1871,157.12,154.98486679451108,154.9862939320285,5.0,4.0,6.0,154.9842
2019-02-22 10:00:00,158.7022,156.5748,157.3024033333333,148.261238,51.24317768344452,156.3263,158.67,158.3458108105329,158.34421151193732,7.0,5.0,7.0,156.6742
2019-02-22 12:00:00,158.3742,157.7101,157.32454,148.481089,48.3319135021642,158.4736,156.71,158.37364540427131,158.3726501062613,5.0,5.0,7.0,158.7022
2019-02-22 14:00:00,158.0262,158.3682,157.36788333333334,148.70596,55.36476456150368,158.2648,157.55,157.68282805605452,157.68683047892833,4.0,4.0,7.0,158.3742
2019-02-22 16:00:00,158.2549,158.06004,157.4036733333333,148.94301,55.254754509290905,157.3801,158.21,158.25369485280478,158.25635237229082,4.0,4.0,7.0,158.0262
2019-02-25 08:00:00,161.2074,159.43986,157.85831666666667,149.49971,82.53722603312691,160.601,161.42,158.25558086617005,158.2570381212006,6.0,6.0,7.0,158.2549
2019-02-25 10:00:00,162.7881,160.98872,158.07448666666667,149.8109705,82.33533250827685,161.6449,162.58,162.11477334044395,162.0944042620631,6.0,6.0,8.0,161.2074
2019-02-25 12:00:00,160.9788,161.61702,158.24378,150.092507,63.32997634494232,161.4659,160.53,160.54213512098508,160.54388003237568,3.0,5.0,7.0,162.7881
2019-02-25 14:00:00,159.3584,160.92312,158.30773666666667,150.3570445,55.00518724953716,160.0244,159.8,158.82841990270856,158.83517601768534,2.0,5.0,7.0,160.9788
2019-02-25 16:00:00,157.7578,159.30214,158.30002333333331,150.611104,48.789289451842286,158.3913,157.61,157.7538925493537,157.75924781019344,2.0,4.0,6.0,159.3584
2019-02-26 08:00:00,158.3046,157.59878,158.36481,151.0838125,48.19842679522958,157.1415,157.92,157.75847872747752,157.75993140507333,5.0,4.0,6.0,157.7578
2019-02-26 10:00:00,158.6997,157.68612000000002,158.46684999999997,151.299427,38.71229103086935,157.2129,158.32,157.67362511111753,157.65111015111071,5.0,4.0,6.0,158.3046
2019-02-26 12:00:00,157.0222,157.44554,158.57256,151.498054,28.27909920362852,155.9883,156.67,156.53875703364093,156.5377732669734,3.0,3.0,6.0,158.6997
2019-02-26 14:00:00,155.9286,156.70056,158.53693666666666,151.6853715,30.095694534218183,155.864,155.82,155.95878599445186,155.9627446564072,3.0,3.0,5.0,157.0222
2019-02-26 16:00:00,156.1772,156.09218,158.42419,151.875535,36.99831614052871,155.4689,156.03,156.17601067496466,156.17863330435733,4.0,3.0,5.0,155.9286
2019-02-26 18:00:00,155.9485,155.92415999999997,158.26413333333332,152.0362355,41.67134663364601,156.0976,155.51,156.17601067496466,156.17863330435733,4.0,3.0,5.0,156.1772
2019-02-27 08:00:00,155.8292,155.96439999999998,158.06762666666663,152.2246615,43.6450978683014,155.9485,155.97,156.17787192720107,156.17931005019352,4.0,3.0,5.0,155.9485
2019-02-27 10:00:00,154.1193,155.53096,157.84063333333333,152.3485295,34.18437250771976,155.7596,154.06,153.46864774425416,153.4467332327826,2.0,2.0,4.0,155.8292
2019-02-27 12:00:00,154.6959,154.7973,157.47314,152.457983,41.064959486739696,153.5825,154.28,154.93480556703827,154.93383188039192,4.0,3.0,5.0,154.1193
2019-02-27 14:00:00,156.1427,154.68828,157.07951999999997,152.5836485,52.14817555380835,154.901,156.73,155.78489714568386,155.78885139386304,6.0,4.0,5.0,154.6959
2019-02-27 16:00:00,154.4971,155.08594,156.59405666666666,152.70015999999998,43.613469677453246,155.193,154.54,154.49592346930973,154.49851788536753,3.0,3.0,5.0,156.1427
2019-02-28 12:00:00,154.4075,154.27014,155.86408,152.9131985,40.90082256975826,153.5815,154.39,154.35833498711344,154.35736492329224,4.0,3.0,4.0,154.4971
2019-02-28 14:00:00,153.701,153.97164,155.60457,153.007355,38.53142783238491,153.9896,153.45,153.46907467398427,153.47297014023428,4.0,3.0,4.0,154.4075
2019-02-28 16:00:00,153.5119,153.8403,155.36757,153.1048295,46.08512942147048,153.5915,153.53,153.5107309718327,153.51330884376958,4.0,3.0,4.0,153.701
2019-03-01 08:00:00,155.7908,154.51299999999998,154.99582333333333,153.312408,47.46451473449096,155.2434,155.55,153.51256046017792,153.51397404034842,6.0,4.0,5.0,153.5119
2019-03-01 10:00:00,156.6073,155.59582,154.98120999999998,153.4205395,67.26728201099773,155.8405,156.53,155.44419604777232,155.44075653261163,5.0,5.0,5.0,155.7908
2019-03-01 12:00:00,153.7378,155.36404,154.8873466666667,153.476459,47.33932106813465,154.8438,153.71,154.4421999251842,154.44093902361345,2.0,3.0,4.0,156.6073
2019-03-01 14:00:00,155.2907,155.05306000000002,154.8140666666667,153.5364305,55.248769819573454,154.7857,154.83,155.77961507182906,155.78327634269888,4.0,4.0,4.0,153.7378
2019-03-01 16:00:00,155.6913,155.04731999999998,154.79658999999998,153.60976,62.15509765362592,155.7311,155.78,155.69040704079904,155.6927288450471,5.0,4.0,5.0,155.2907
2019-03-01 18:00:00,155.9202,155.4838,154.79564666666667,153.648986,64.01733582134472,155.6913,155.66,155.69040704079904,155.6927288450471,5.0,5.0,5.0,155.6913
2019-03-04 08:00:00,157.4328,156.25256,154.87336,153.73729,70.09846242394335,156.4874,156.71,155.69196983669474,155.69340348538518,6.0,5.0,5.0,155.9202
2019-03-04 10:00:00,157.7413,157.0029,155.12243666666666,153.8202825,65.0177358263692,157.4328,157.59,157.25575518774727,157.23076962683632,5.0,5.0,5.0,157.4328
2019-03-04 12:00:00,154.6751,156.86136,155.19253666666663,153.8914705,44.59742619789347,157.0248,154.07,154.55024543769449,154.5483550094064,1.0,4.0,4.0,157.7413
2019-03-04 14:00:00,155.8903,156.0513,155.17519,153.9594285,55.52505147563491,154.925,155.87,155.34662319273787,155.3496423630926,4.0,4.0,5.0,154.6751
2019-03-04 16:00:00,156.0197,155.33038,155.24113666666665,154.02622449999998,56.89925081068997,155.1418,155.74,156.01943979777107,156.0211318589131,5.0,4.0,5.0,155.8903
2019-03-04 18:00:00,155.8405,155.56346000000002,155.29653333333331,154.06082700000002,53.19013136517664,156.0197,155.43,156.01600990740334,156.0211318589131,4.0,4.0,4.0,156.0197
2019-03-05 08:00:00,154.308,155.6873,155.44979,154.16209550000002,42.26094470046089,156.3282,154.95,156.02037124958272,156.02180792227148,2.0,3.0,4.0,155.8405
2019-03-05 10:00:00,154.4111,155.36558,155.47346000000002,154.17155649999998,39.56832363669256,154.308,153.41,154.88046178841714,154.8531978070523,3.0,3.0,4.0,154.308
2019-03-05 12:00:00,156.2486,155.30986,155.62008,154.1961125,44.53983769826649,155.2534,155.79,156.52578419338786,156.5211847814019,5.0,4.0,5.0,154.4111
2019-03-05 14:00:00,156.776,155.82236,155.79273999999998,154.22931350000002,48.79764942395429,156.4227,156.83,156.50130422666643,156.50166126889462,5.0,5.0,5.0,156.2486
2019-03-05 16:00:00,155.7609,156.2859,155.82434,154.266423,54.770084114176,156.2213,155.45,155.76331206466182,155.76232948379578,3.0,4.0,4.0,156.776
2019-03-06 10:00:00,153.7101,155.3254,155.73611333333332,154.330546,37.55066839154824,155.7311,153.91,153.27423263504176,153.2472514020701,2.0,3.0,4.0,155.7609
2019-03-06 12:00:00,152.2879,153.9894,155.62873666666667,154.388023,32.474038812215795,153.0143,151.89,152.450338704997,152.44585904742033,2.0,2.0,3.0,153.7101
2019-03-06 14:00:00,153.482,152.95444,155.45334,154.46042799999998,45.52313228981492,152.2779,154.05,153.28960374557647,153.28995346062806,5.0,3.0,4.0,152.2879
2019-03-06 16:00:00,151.4519,152.3794,155.19459666666663,154.5200725,31.56383670064703,152.3973,151.44,151.4542453368333,151.4532899382765,3.0,2.0,3.0,153.482
2019-03-07 08:00:00,151.024,151.03195999999997,154.52651666666665,154.5822425,24.95689730238071,149.8895,150.68,151.45255159736033,151.45394620847924,4.0,2.0,3.0,151.4519
2019-03-07 10:00:00,148.4068,150.09654,154.00671666666668,154.6370675,21.90153060834622,150.7653,147.81,148.66137413340962,148.647007517403,2.0,1.0,2.0,151.024
2019-03-07 12:00:00,149.198,149.6119,153.61549333333332,154.6861945,24.46551548930259,148.6654,149.14,149.45089410936885,149.44995488632372,3.0,2.0,2.0,148.4068
2019-03-07 14:00:00,149.0735,148.98694,153.20324,154.72953500000003,32.06509866744345,149.591,148.63,148.60879010239617,148.61256220128666,4.0,2.0,2.0,149.198
2019-03-07 16:00:00,148.5361,148.87550000000002,152.6917333333333,154.743271,34.280528995614176,147.9789,148.69,148.53496886368572,148.53746317874408,4.0,2.0,2.0,149.0735
2019-03-08 10:00:00,147.531,146.9598,151.53425,154.7312275,39.31715680793176,145.1327,147.61,147.82525466944873,147.8237616288626,5.0,2.0,2.0,148.5361
2019-03-08 12:00:00,147.7699,146.9021,151.01113333333336,154.7552675,37.03411508761866,148.0386,147.48,147.95964938541238,147.95871953408377,5.0,2.0,2.0,147.531
2019-03-08 14:00:00,148.3341,147.90660000000003,150.44429333333335,154.7878935,49.6536676924836,147.8594,148.02,148.9707025708759,148.97448385609792,5.0,3.0,2.0,147.7699
2019-03-08 16:00:00,149.5014,148.63504,150.01861333333332,154.822385,51.34369076511534,149.7104,150.07,149.5002615127058,149.5027720377113,5.0,4.0,3.0,148.3341
2019-03-11 08:00:00,151.233,149.70842,149.50813000000002,154.88374950000002,60.777663696883366,148.0286,150.74,149.50204320564882,149.5034198560225,6.0,5.0,3.0,149.5014
2019-03-11 10:00:00,153.5616,151.1295,149.5419633333333,154.961178,68.87879340829437,152.7556,153.13,154.43957188607158,154.4201671663164,7.0,6.0,4.0,151.233
2019-03-11 12:00:00,157.7164,154.35218,149.82365666666664,155.0613725,85.70998847854344,156.4943,157.48,159.02156269292593,159.02329107741443,9.0,8.0,5.0,153.5616
2019-03-11 14:00:00,160.8163,157.74616,150.39396666666667,155.1857625,85.86561726350538,160.1422,160.94,160.70466564549346,160.71150157069548,8.0,9.0,6.0,157.7164
2019-03-11 16:00:00,160.3832,159.94212,151.08560333333332,155.2980125,85.00575798571116,160.6525,160.04,160.3792275216915,160.38467190460196,5.0,9.0,5.0,160.8163
2019-03-12 08:00:00,161.6124,161.21436,153.01934666666668,155.5810285,93.89120095124848,161.2144,161.32,160.3838900228373,160.38536687584485,5.0,9.0,6.0,160.3832
2019-03-12 10:00:00,161.2522,161.3911,153.40805333333336,155.631754,89.66366328324159,161.6124,160.9,161.49400069642954,161.47094020698842,4.0,8.0,6.0,161.6124
2019-03-12 12:00:00,162.3608,161.59391999999997,154.30265999999995,155.73640799999998,88.55848276103822,161.5298,162.13,162.5572317566071,162.55621016687942,5.0,8.0,6.0,161.2522
2019-03-12 14:00:00,163.4017,162.30058000000002,155.31143,155.842586,84.26406952496879,162.9584,163.58,162.9791405617351,162.98327741955396,5.0,8.0,6.0,162.3608
2019-03-12 16:00:00,161.7716,162.63626,156.42107666666664,155.9362455,56.99699699699691,162.6888,161.75,161.7703680723314,161.77308464653723,3.0,7.0,6.0,163.4017
2019-03-12 18:00:00,163.1748,162.79906,156.94253666666663,155.9822685,65.63557693499791,161.7716,162.9,161.7703680723314,161.77308464653723,4.0,7.0,6.0,161.7716
2019-03-13 08:00:00,162.8862,162.55580000000003,158.41469333333333,156.1289275,60.5876854197928,162.4881,162.64,161.77229599620432,161.77378563398426,4.0,6.0,6.0,163.1748
2019-03-13 10:00:00,165.603,163.32208,158.99032333333335,156.1914655,68.88938512772208,162.8862,165.37,166.76507007808732,166.74125690780795,7.0,7.0,7.0,162.8862
2019-03-13 12:00:00,168.114,165.46228000000002,160.22773333333333,156.3349255,76.80541583521605,168.2201,167.74,167.74684199719078,167.7457877933957,7.0,8.0,7.0,165.603
2019-03-13 14:00:00,168.2103,167.5541,161.48560333333333,156.48637,76.57805326352472,167.6231,167.58,167.78459935511765,167.78885818866735,5.0,7.0,7.0,168.114
2019-03-13 16:00:00,167.7823,167.8271,162.52558666666667,156.6256505,69.57735732664506,167.4058,168.03,167.78102229947854,167.78383980927865,4.0,7.0,7.0,168.2103
2019-03-13 18:00:00,167.8023,167.76476,163.00027666666668,156.69968200000002,68.49488938201871,167.7823,167.66,167.78102229947854,167.78383980927865,4.0,6.0,7.0,167.7823
2019-03-14 08:00:00,168.4192,167.85034000000002,163.73529666666667,156.78366,80.53952736226984,167.8421,168.14,167.78302185627112,167.78456684224446,5.0,6.0,7.0,167.8023
2019-03-14 10:00:00,168.2525,168.17892,164.26438,156.823531,81.3227089910479,168.5785,168.0,167.11106807886165,167.09491848681373,4.0,6.0,7.0,168.4192
