posix_time,close COMP,close DJCIEN,close DJCIGC,close DJCIIK,close DJCISI,close DJINET,close DJI,close SPX,close W5000,volume AAL,volume AAPL,volume AMD,volume C,volume NVDA,volume SNAP,volume SQ,volume TSLA,first of day,last of day,even,close AAPL,close AAL,close AMD,close C,close NVDA,close SNAP,close SQ,close TSLA
1545976800.0,0.0,-0.013791503862691568,-0.0011705600199620747,0.0,-0.0022727257488194264,0.0,0.0,0.0,0.0,1.108423761288719e-05,0.0010241317858217306,0.0009059708009579168,0.0004012818245106182,0.0006904942042936228,4.61531782007067e-05,0.0014230201777633063,0.001293249485001794,1,0,0,-0.001841879707279226,0.0,-0.002828054298642524,0.0007698612797129023,-0.0021091274517753833,0.003731343283581934,-0.004385964912280715,0.003154574132492094
1545984000.0,-0.0012960685919378712,0.004160937839206902,0.0006250001414283002,-0.002345004172408127,0.004555805594319562,-0.0038310524911371324,-0.002510463843396482,-0.0005830554501707885,0.00020700810439078232,0.004503357626429906,0.1328046531259522,0.18143031088329176,0.07550408165186695,0.09836927187903557,0.03951353802934522,0.10746503636595035,0.12271367243397945,0,0,0,-0.0026100120060552623,0.0034177406935205212,0.015201361315938744,0.004035033881014005,0.015325961480041395,0.052044609665427455,-0.010220264317180594,0.014496855345911941
1545991200.0,-0.002485086456203045,-0.005602997874103677,0.0010151604683985571,0.004701032285139517,-0.002915497730253569,-0.0027169233712809326,-0.0015428631925777925,-0.0032925888779226087,-0.0033970178470551504,0.007773384386173014,0.25929538489953,0.3047076145145307,0.1803665570188868,0.17104571537292684,0.048702119333064155,0.20229512131712943,0.14281318395407117,0,0,0,0.001214214685717252,-0.011142946103113838,-0.01050396692367861,-0.001532354994196794,-0.006915251701697933,-0.012367491166077826,-0.0030265266156311865,0.016797371439198905
1545998400.0,0.0006671710884440518,0.0008230559186261921,0.0008582498390359294,0.00046806740170568517,0.002989105365125422,0.002378988162615281,-0.002198690785455426,-0.0003527973219475955,7.47708355925969e-05,0.007076450836234492,0.15163479578089892,0.1576181307835861,0.1033798238698004,0.11782606272255561,0.02830812877136712,0.11096743689214075,0.13580856505274352,0,0,0,-0.005671660515833565,-0.0018796753345885486,0.006775832862789155,-0.002395135269297577,0.007188614512053215,0.004472271914132353,-0.0038392857142858228,0.01293635623679612
1546005600.0,-0.0024123368604163087,0.0008831523495989035,0.0,0.0,0.0,-0.002717859398625899,-0.004173801554786416,-0.003320673599441659,-0.001218431312653645,0.012542678232759927,0.27175426561561855,0.31734845048163585,0.19529191357274325,0.2033113148152634,0.07939436744635245,0.19358103538985844,0.14431672139490534,0,0,0,0.0012801169190976847,-0.0018800286784036446,0.0,-0.0045156555164391765,-0.006393962304787726,0.016918967052537814,0.001165187774491372,0.004747609266490649
1546012800.0,0.00015645197304170466,0.0,0.0,0.0,0.0,0.0001343441128491829,0.00042771859413326396,0.00022131104664024903,-0.001085966104654057,0.0018705292090889266,0.056789851834092867,0.007889240096725453,0.04143770148970288,0.019349124546951372,0.007877809065114958,0.008489824096779586,0.030271816124554513,0,0,0,0.0016643871038877212,0.0015707057001930202,0.0,0.0003873837848644701,0.00037406418098395733,-0.008756567425569184,0.0,-0.004912385802006924
1546020000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2024545688016437e-06,0.012963574247880031,0.005207594437326776,0.00014013897754035432,0.00036994120686439664,0.00013626176421161024,0.00050414494602306,0.0010031922026198076,0,1,0,-0.0007023889085453483,0.0,0.0,0.0,0.0011217729278800714,0.005300353356890497,0.0003581020590868178,0.0023780139068660944
1546192800.0,0.0,-0.005193469664065198,-0.0010913607790442592,0.0006544966045174405,-0.0016844302254213073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546228800.0,0.0,0.006755589724542821,0.002496941529086305,0.006543548528284537,0.006164775744555984,0.0,0.0,0.0,0.0,0.0,5.700328891630315e-05,0.00015991078344856512,0.0,0.0,1.0988851952549213e-06,3.625898633652618e-06,2.1443367352044337e-05,1,0,0,0.008759805605750959,0.0,0.01794727986539546,0.0,0.0,0.03514938488576447,0.011276176839090768,0.010270270270270387
1546236000.0,0.0,0.011868720420107115,0.001167596536340687,-0.009286807182523615,0.0032246689170085663,0.0,0.0,0.0,0.0,2.2795347275860543e-06,0.0009097156323713823,0.0008392008444550817,9.442578748260101e-05,0.0003882853989403172,0.00021421667996299437,0.0009738075960400836,0.0012409991465539792,0,0,0,0.004438065970407745,0.021015086364896796,0.006060606060606322,0.010996606499698025,0.016660441577980967,-0.015280135823429464,0.008849557522123908,0.009898341359015461
1546243200.0,0.006961783091250284,-0.016348134701287154,-0.0027987384851195785,-0.0014061611022531117,-0.006428607702579359,0.00702333435677005,0.008714617732759722,0.006320049562705599,0.005574450756388627,0.002789922553092572,0.10738258364491798,0.14435299391074852,0.06396944403734896,0.07259069615503382,0.01697552355203826,0.09444544962412121,0.05854625405815727,0,0,0,-0.003282134111934343,-0.0013798701298700644,0.004381161007666945,-0.010115071291483702,-0.0069810453235719105,-0.01982758620689662,-0.006929824561403564,-0.009265636497424512
1546250400.0,-0.0031416092037234167,-0.007619153767197684,0.0013252918746513576,-0.0032853888921979824,0.007117289116276737,-0.0010671138381797007,-0.002012175358868773,-0.0026824441823742884,-0.003063556364426012,0.006501022186113125,0.21399285223087527,0.2511288839500548,0.12844928722833182,0.11517697324123294,0.05044455565406817,0.11989157112725926,0.13002693286939415,0,0,0,0.00018957789054341312,-0.014446132588049165,-0.013086150490730586,-0.002698148533388789,-0.012654072394484794,-0.02638522427440626,-0.004151576715837768,-0.020170706056410803
1546257600.0,0.0002677951382323851,0.004053653446584926,-0.002413709055726909,0.0,-0.001606119307929088,-0.000934722063255955,0.000673656789095034,0.0009700409661927978,0.0013284974816896167,0.005037572288676516,0.13275853972993115,0.1658151125948718,0.09810961517520164,0.09221488951034412,0.035300038569771465,0.09482917847652067,0.07484550053822851,0,0,0,-0.0024692383788710304,0.00014274068458441924,0.009392265193369997,-0.0007759651066012729,-0.003582729614743485,-0.009936766034326916,-0.008869966294128062,-0.004100814856926482
1546264800.0,0.003726952339176748,-0.0021448090807757447,0.0,0.0,0.0,0.002768602142325216,0.0038868450311011493,0.0038243444553012207,0.0023713982536368583,0.010615474091506392,0.18985730795053493,0.17774871081559382,0.1573226934355998,0.10723506694571788,0.05315232965254777,0.1277767041089046,0.09575013902449833,0,0,0,0.0023504117775672295,0.0024960196890599917,0.010399562123700079,0.006966146241057514,0.004197150296115781,0.0036496350364962904,0.003042777877215075,0.013456737502283378
1546272000.0,-9.945840378300375e-05,0.0,0.0,0.0,0.0,0.0001523287253895056,0.00021224130678909603,5.585009833608545e-05,0.0019469112497190189,0.003066772045757898,0.08826436477459837,0.013261303581360854,0.05183689678203304,0.061816869930506085,0.007357366047790275,0.018993145963812807,0.011138542737345911,0,0,0,0.0010127476362731258,0.0,-0.0016251354279523955,-0.0009598480827915923,0.003820193224921331,-0.018181818181818077,0.0017844396859385547,-0.003274453256428611
1546279200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011851311426193618,0.002199366843556605,5.873839427226504e-05,0.0003664605140089656,0.0002585237310356728,0.000342139795071461,0.00022158146263779148,0,1,0,0.0005058615080899553,0.0,0.005968529571350967,0.002307508741349329,-0.000448121492717668,0.005574074074074176,0.00017812611328826833,0.0036468850779105555
1546365600.0,0.0,0.006303572545829805,0.0007024716242600704,0.003437578948713327,-0.004504501511356951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546401600.0,0.0,-0.01659672029222048,0.005615376310619702,-0.013609566125257544,0.0038784242003524483,0.0,0.0,0.0,0.0,0.0,0.0006734627789845402,0.0003945209088424165,2.2217832348847297e-05,0.00022116510548968762,4.594439001360826e-05,6.069754312734483e-05,0.0004812606412710484,1,0,0,-0.02351714910961522,0.0,-0.024271844660194164,-0.025133690946695486,-0.02202261737673561,-0.02211745640043472,-0.03829029385574356,-0.01804804804804805
