2021-01-04 00:00:00,393.25870,393.25870,393.25870,393.25870
2021-01-04 00:01:00,393.25870,393.25870,393.25870,393.25870
2021-01-04 00:02:00,393.25870,393.25870,393.25870,393.25870
2021-01-04 00:03:00,393.25870,393.25870,393.25870,393.25870
2021-01-04 00:04:00,393.25870,393.25870,393.25870,393.25870
2021-01-04 00:05:00,393.25870,393.25870,393.25870,393.25870
2021-01-04 00:06:00,393.25870,393.25870,393.25870,393.25870
2021-01-04 00:07:00,393.25870,393.25870,393.25870,393.25870
2021-01-04 00:08:00,393.25870,393.25870,393.25870,393.25870
2021-01-04 00:09:00,393.25870,393.25870,393.25870,393.25870
2021-01-04 00:10:00,393.25870,393.25870,393.03020,393.03020
2021-01-04 00:11:00,393.03020,393.03020,392.91590,392.91590
2021-01-04 00:12:00,392.91590,392.91590,392.91590,392.91590
2021-01-04 00:13:00,392.80160,392.80160,392.80160,392.80160
2021-01-04 00:14:00,392.80160,392.80160,392.80160,392.80160
2021-01-04 00:15:00,392.80160,392.80160,392.80160,392.80160
2021-01-04 00:16:00,392.80160,392.80160,392.80160,392.80160
2021-01-04 00:17:00,392.80160,392.80160,392.80160,392.80160
2021-01-04 00:18:00,392.57310,392.57310,392.57310,392.57310
2021-01-04 00:19:00,392.57310,392.57310,392.57310,392.57310
2021-01-04 00:20:00,392.57310,392.57310,392.57310,392.57310
2021-01-04 00:21:00,392.57310,392.57310,392.57310,392.57310
2021-01-04 00:22:00,392.57310,392.57310,392.57310,392.57310
2021-01-04 00:23:00,392.57310,392.57310,392.57310,392.57310
2021-01-04 00:24:00,392.57310,392.57310,392.57310,392.57310
2021-01-04 00:25:00,392.68740,392.68740,392.68740,392.68740
2021-01-04 00:26:00,392.68740,392.68740,392.68740,392.68740
2021-01-04 00:27:00,392.68740,392.68740,392.45890,392.45890
2021-01-04 00:28:00,392.45890,392.45890,392.45890,392.45890
2021-01-04 00:29:00,392.45890,392.45890,392.45890,392.45890
2021-01-04 00:30:00,392.91590,392.91590,392.45890,392.45890
2021-01-04 00:31:00,392.45890,392.45890,392.45890,392.45890
2021-01-04 00:32:00,392.45890,392.68740,392.45890,392.68740
2021-01-04 00:33:00,392.68740,392.68740,392.34460,392.34460
2021-01-04 00:34:00,392.34460,392.34460,392.23030,392.23030
2021-01-04 00:35:00,392.00180,392.45890,392.00180,392.45890
2021-01-04 00:36:00,392.45890,392.45890,392.45890,392.45890
2021-01-04 00:37:00,392.45890,392.68740,392.45890,392.57310
2021-01-04 00:38:00,392.68740,392.91590,392.68740,392.91590
2021-01-04 00:39:00,393.03020,393.25870,393.03020,393.25870
2021-01-04 00:40:00,393.25870,393.48720,393.25870,393.48720
2021-01-04 00:41:00,393.60150,394.17280,393.60150,394.05850
2021-01-04 00:42:00,394.05850,394.17280,394.05850,394.17280
2021-01-04 00:43:00,394.17280,394.17280,393.94420,393.94420
2021-01-04 00:44:00,393.94420,394.17280,393.83000,394.05850
2021-01-04 00:45:00,394.05850,394.05850,393.83000,393.94420
2021-01-04 00:46:00,393.94420,393.94420,393.83000,393.83000
2021-01-04 00:47:00,393.83000,393.83000,393.60150,393.83000
2021-01-04 00:48:00,393.83000,394.17280,393.83000,394.17280
2021-01-04 00:49:00,394.17280,394.17280,393.83000,394.17280
2021-01-04 00:50:00,394.28700,394.62980,394.17280,394.62980
2021-01-04 00:51:00,394.51550,394.51550,394.40130,394.40130
2021-01-04 00:52:00,394.40130,394.51550,394.40130,394.51550
2021-01-04 00:53:00,394.51550,394.62980,394.40130,394.62980
2021-01-04 00:54:00,394.74410,394.97260,394.74410,394.85830
2021-01-04 00:55:00,394.85830,394.97260,394.74410,394.97260
2021-01-04 00:56:00,395.31540,395.31540,395.08680,395.31540
2021-01-04 00:57:00,395.31540,395.42960,395.31540,395.42960
2021-01-04 00:58:00,395.42960,395.54390,395.31540,395.54390
2021-01-04 00:59:00,395.54390,395.54390,395.31540,395.42960
2021-01-04 01:00:00,395.42960,395.54390,395.42960,395.54390
2021-01-04 01:01:00,395.54390,396.00090,395.54390,396.00090
2021-01-04 01:02:00,396.00090,396.00090,395.77240,395.77240
2021-01-04 01:03:00,395.77240,395.77240,395.77240,395.77240
2021-01-04 01:04:00,395.77240,396.57220,395.77240,396.45800
2021-01-04 01:05:00,396.45800,396.45800,396.34370,396.45800
2021-01-04 01:06:00,396.45800,396.57220,396.45800,396.57220
2021-01-04 01:07:00,396.57220,396.80070,396.45800,396.80070
2021-01-04 01:08:00,396.80070,397.48630,396.80070,397.48630
2021-01-04 01:09:00,397.48630,397.48630,397.02930,397.37200
2021-01-04 01:10:00,397.25780,397.25780,396.91500,396.91500
2021-01-04 01:11:00,397.14350,397.14350,396.80070,396.80070
2021-01-04 01:12:00,396.80070,396.91500,396.68650,396.80070
2021-01-04 01:13:00,396.80070,397.14350,396.80070,397.14350
2021-01-04 01:14:00,397.14350,397.71480,397.14350,397.14350
2021-01-04 01:15:00,397.14350,397.14350,396.68650,396.80070
2021-01-04 01:16:00,396.80070,396.80070,396.57220,396.80070
2021-01-04 01:17:00,397.02930,397.37200,397.02930,397.37200
2021-01-04 01:18:00,397.37200,397.71480,397.37200,397.71480
2021-01-04 01:19:00,397.71480,397.71480,397.71480,397.71480
2021-01-04 01:20:00,397.94330,398.17180,397.82910,398.05760
2021-01-04 01:21:00,398.05760,398.05760,397.48630,397.48630
2021-01-04 01:22:00,397.48630,397.71480,397.48630,397.71480
2021-01-04 01:23:00,397.71480,398.17180,397.71480,398.05760
2021-01-04 01:24:00,398.05760,398.05760,397.94330,397.94330
2021-01-04 01:25:00,397.71480,397.82910,397.60050,397.71480
2021-01-04 01:26:00,397.82910,397.82910,397.60050,397.60050
2021-01-04 01:27:00,397.60050,397.71480,397.48630,397.71480
2021-01-04 01:28:00,397.71480,397.71480,397.60050,397.71480
2021-01-04 01:29:00,397.71480,397.82910,397.60050,397.71480
2021-01-04 01:30:00,397.71480,397.94330,397.71480,397.82910
2021-01-04 01:31:00,397.82910,397.82910,397.71480,397.71480
2021-01-04 01:32:00,397.71480,397.71480,396.91500,396.91500
2021-01-04 01:33:00,397.14350,397.37200,396.80070,396.80070
2021-01-04 01:34:00,396.80070,397.02930,396.57220,396.57220
2021-01-04 01:35:00,396.57220,396.57220,396.34370,396.57220
2021-01-04 01:36:00,396.57220,396.91500,396.57220,396.68650
2021-01-04 01:37:00,396.68650,396.68650,396.68650,396.68650
2021-01-04 01:38:00,396.68650,396.68650,396.68650,396.68650
2021-01-04 01:39:00,396.68650,396.80070,396.57220,396.57220
2021-01-04 01:40:00,396.57220,397.25780,396.57220,397.25780
2021-01-04 01:41:00,397.25780,397.37200,397.25780,397.37200
2021-01-04 01:42:00,397.37200,397.37200,397.37200,397.37200
2021-01-04 01:43:00,397.37200,397.48630,397.37200,397.48630
2021-01-04 01:44:00,397.48630,397.48630,397.37200,397.37200
2021-01-04 01:45:00,397.37200,397.48630,397.25780,397.48630
2021-01-04 01:46:00,397.48630,397.48630,397.14350,397.14350
2021-01-04 01:47:00,397.02930,397.02930,396.91500,397.02930
2021-01-04 01:48:00,397.02930,397.25780,396.91500,397.25780
2021-01-04 01:49:00,397.25780,397.25780,396.91500,396.91500
2021-01-04 01:50:00,396.91500,397.14350,396.80070,396.80070
2021-01-04 01:51:00,396.80070,396.80070,396.80070,396.80070
2021-01-04 01:52:00,396.80070,396.80070,396.68650,396.68650
2021-01-04 01:53:00,396.68650,396.80070,396.68650,396.80070
2021-01-04 01:54:00,396.80070,396.80070,396.45800,396.45800
2021-01-04 01:55:00,396.34370,396.68650,396.34370,396.45800
2021-01-04 01:56:00,396.45800,396.68650,396.45800,396.57220
2021-01-04 01:57:00,396.57220,396.57220,396.11520,396.11520
2021-01-04 01:58:00,396.11520,396.11520,395.88670,395.88670
2021-01-04 01:59:00,395.88670,396.00090,395.88670,396.00090
2021-01-04 02:00:00,396.00090,396.00090,396.00090,396.00090
2021-01-04 02:01:00,396.00090,396.00090,396.00090,396.00090
2021-01-04 02:02:00,396.22940,396.45800,396.22940,396.45800
2021-01-04 02:03:00,396.45800,396.45800,396.45800,396.45800
2021-01-04 02:04:00,396.45800,396.45800,396.22940,396.22940
2021-01-04 02:05:00,396.22940,396.22940,395.88670,395.88670
2021-01-04 02:06:00,396.22940,396.22940,396.22940,396.22940
2021-01-04 02:07:00,396.22940,396.22940,396.22940,396.22940
2021-01-04 02:08:00,396.22940,396.34370,396.11520,396.11520
2021-01-04 02:09:00,396.34370,396.34370,396.34370,396.34370
2021-01-04 02:10:00,396.34370,396.34370,396.34370,396.34370
2021-01-04 02:11:00,396.45800,396.45800,396.45800,396.45800
2021-01-04 02:12:00,396.45800,396.45800,396.11520,396.11520
2021-01-04 02:13:00,396.11520,396.34370,396.11520,396.34370
2021-01-04 02:14:00,396.34370,396.34370,396.34370,396.34370
2021-01-04 02:15:00,396.34370,396.34370,396.34370,396.34370
2021-01-04 02:16:00,396.34370,396.34370,396.34370,396.34370
2021-01-04 02:17:00,396.34370,396.45800,396.34370,396.45800
2021-01-04 02:18:00,396.45800,396.45800,396.45800,396.45800
2021-01-04 02:19:00,396.45800,396.57220,396.45800,396.45800
2021-01-04 02:20:00,396.45800,396.45800,396.45800,396.45800
2021-01-04 02:21:00,396.45800,396.45800,396.45800,396.45800
2021-01-04 02:22:00,396.45800,396.45800,396.45800,396.45800
2021-01-04 02:23:00,396.45800,396.45800,396.45800,396.45800
2021-01-04 02:24:00,396.45800,396.45800,396.00090,396.11520
2021-01-04 02:25:00,396.11520,396.11520,396.00090,396.00090
2021-01-04 02:26:00,396.00090,396.00090,396.00090,396.00090
2021-01-04 02:27:00,396.00090,396.00090,396.00090,396.00090
2021-01-04 02:28:00,396.00090,396.00090,395.88670,395.88670
2021-01-04 02:29:00,395.88670,396.11520,395.88670,396.11520
2021-01-04 02:30:00,396.11520,396.11520,395.65810,395.65810
2021-01-04 02:31:00,395.65810,395.65810,395.65810,395.65810
2021-01-04 02:32:00,395.65810,395.65810,395.54390,395.54390
2021-01-04 02:33:00,395.54390,395.54390,395.42960,395.42960
2021-01-04 02:34:00,395.42960,395.42960,395.42960,395.42960
2021-01-04 02:35:00,395.42960,395.54390,395.42960,395.54390
2021-01-04 02:36:00,395.54390,395.54390,395.54390,395.54390
2021-01-04 02:37:00,395.54390,395.54390,395.54390,395.54390
2021-01-04 02:38:00,395.54390,395.54390,395.54390,395.54390
2021-01-04 02:39:00,395.54390,395.54390,395.54390,395.54390
2021-01-04 02:40:00,395.54390,395.54390,395.54390,395.54390
2021-01-04 02:41:00,395.54390,395.54390,395.54390,395.54390
2021-01-04 02:42:00,395.54390,395.54390,395.54390,395.54390
2021-01-04 02:43:00,395.77240,395.88670,395.65810,395.65810
2021-01-04 02:44:00,395.65810,395.65810,395.65810,395.65810
2021-01-04 02:45:00,395.54390,395.54390,395.31540,395.31540
2021-01-04 02:46:00,395.54390,395.54390,395.31540,395.54390
2021-01-04 02:47:00,395.54390,395.54390,395.54390,395.54390
2021-01-04 02:48:00,395.54390,395.54390,395.42960,395.42960
2021-01-04 02:49:00,395.42960,395.42960,395.20110,395.20110
2021-01-04 02:50:00,395.20110,395.20110,395.20110,395.20110
2021-01-04 02:51:00,395.20110,395.20110,394.97260,394.97260
2021-01-04 02:52:00,394.97260,394.97260,394.74410,394.85830
2021-01-04 02:53:00,394.85830,394.85830,394.85830,394.85830
2021-01-04 02:54:00,394.85830,394.85830,394.85830,394.85830
2021-01-04 02:55:00,394.85830,394.85830,394.85830,394.85830
2021-01-04 02:56:00,394.85830,395.08680,394.85830,395.08680
2021-01-04 02:57:00,395.08680,395.08680,394.85830,394.85830
2021-01-04 02:58:00,394.85830,394.85830,394.85830,394.85830
2021-01-04 02:59:00,394.85830,394.97260,394.85830,394.97260
2021-01-04 03:00:00,395.08680,395.77240,394.97260,394.97260
2021-01-04 03:01:00,394.97260,395.20110,394.97260,395.20110
2021-01-04 03:02:00,395.20110,395.31540,395.20110,395.20110
2021-01-04 03:03:00,395.31540,395.54390,395.31540,395.31540
2021-01-04 03:04:00,395.31540,395.31540,394.97260,394.97260
2021-01-04 03:05:00,394.97260,395.08680,394.97260,395.08680
2021-01-04 03:06:00,395.08680,395.42960,395.08680,395.42960
2021-01-04 03:07:00,395.42960,395.42960,395.31540,395.31540
2021-01-04 03:08:00,395.08680,395.08680,394.85830,395.08680
2021-01-04 03:09:00,395.08680,395.08680,394.62980,394.62980
2021-01-04 03:10:00,394.62980,394.62980,394.17280,394.28700
2021-01-04 03:11:00,394.17280,394.17280,393.94420,393.94420
2021-01-04 03:12:00,394.17280,394.17280,394.05850,394.05850
2021-01-04 03:13:00,394.05850,394.17280,394.05850,394.17280
2021-01-04 03:14:00,394.17280,394.17280,394.17280,394.17280
2021-01-04 03:15:00,394.28700,394.51550,394.17280,394.51550
2021-01-04 03:16:00,394.51550,394.74410,394.51550,394.74410
2021-01-04 03:17:00,394.97260,394.97260,394.85830,394.97260
2021-01-04 03:18:00,394.97260,395.08680,394.97260,394.97260
2021-01-04 03:19:00,394.97260,395.08680,394.97260,395.08680
2021-01-04 03:20:00,395.31540,395.54390,395.31540,395.42960
2021-01-04 03:21:00,395.54390,395.65810,395.42960,395.42960
2021-01-04 03:22:00,395.42960,395.42960,394.97260,394.97260
2021-01-04 03:23:00,394.97260,394.97260,394.74410,394.74410
2021-01-04 03:24:00,394.74410,394.74410,394.62980,394.62980
2021-01-04 03:25:00,394.62980,394.62980,394.62980,394.62980
2021-01-04 03:26:00,394.85830,394.97260,394.74410,394.74410
2021-01-04 03:27:00,394.62980,394.62980,393.94420,393.94420
2021-01-04 03:28:00,393.83000,394.28700,393.83000,394.28700
2021-01-04 03:29:00,394.28700,394.28700,394.28700,394.28700
2021-01-04 03:30:00,394.40130,394.51550,394.40130,394.51550
2021-01-04 03:31:00,394.51550,394.51550,394.40130,394.51550
2021-01-04 03:32:00,394.51550,394.62980,394.51550,394.62980
2021-01-04 03:33:00,394.62980,394.62980,394.28700,394.28700
2021-01-04 03:34:00,394.28700,394.51550,394.28700,394.28700
2021-01-04 03:35:00,394.28700,394.28700,394.05850,394.05850
2021-01-04 03:36:00,394.05850,394.28700,394.05850,394.28700
2021-01-04 03:37:00,394.28700,394.51550,394.28700,394.51550
2021-01-04 03:38:00,394.51550,394.62980,394.51550,394.62980
2021-01-04 03:39:00,394.62980,394.62980,394.40130,394.40130
2021-01-04 03:40:00,394.51550,394.62980,394.51550,394.62980
2021-01-04 03:41:00,394.74410,395.08680,394.74410,395.08680
2021-01-04 03:42:00,395.08680,395.08680,395.08680,395.08680
2021-01-04 03:43:00,395.08680,395.08680,395.08680,395.08680
2021-01-04 03:44:00,394.97260,395.31540,394.97260,395.31540
2021-01-04 03:45:00,395.31540,395.31540,395.20110,395.20110
2021-01-04 03:46:00,395.20110,395.42960,395.20110,395.42960
2021-01-04 03:47:00,395.42960,395.42960,395.31540,395.31540
2021-01-04 03:48:00,395.31540,395.31540,395.20110,395.31540
2021-01-04 03:49:00,395.31540,395.42960,395.31540,395.31540
2021-01-04 03:50:00,395.31540,395.42960,395.31540,395.42960
2021-01-04 03:51:00,395.42960,395.42960,395.31540,395.31540
2021-01-04 03:52:00,395.42960,395.42960,395.42960,395.42960
2021-01-04 03:53:00,395.42960,395.42960,395.31540,395.31540
2021-01-04 03:54:00,395.31540,395.31540,395.20110,395.20110
2021-01-04 03:55:00,395.20110,395.20110,395.20110,395.20110
2021-01-04 03:56:00,395.20110,395.42960,395.20110,395.42960
2021-01-04 03:57:00,395.42960,395.42960,395.42960,395.42960
2021-01-04 03:58:00,395.42960,395.42960,395.42960,395.42960
2021-01-04 03:59:00,395.42960,395.42960,395.42960,395.42960
2021-01-04 04:00:00,395.42960,395.42960,395.42960,395.42960
2021-01-04 04:01:00,395.42960,395.65810,395.42960,395.54390
2021-01-04 04:02:00,395.54390,395.54390,395.54390,395.54390
2021-01-04 04:03:00,395.54390,395.65810,395.54390,395.65810
2021-01-04 04:04:00,395.65810,395.77240,395.65810,395.77240
2021-01-04 04:05:00,395.77240,395.77240,395.77240,395.77240
2021-01-04 04:06:00,395.77240,395.77240,395.77240,395.77240
2021-01-04 04:07:00,395.77240,395.77240,395.77240,395.77240
2021-01-04 04:08:00,395.77240,395.77240,395.65810,395.65810
2021-01-04 04:09:00,395.77240,395.77240,395.77240,395.77240
2021-01-04 04:10:00,395.77240,395.88670,395.77240,395.88670
2021-01-04 04:11:00,395.88670,395.88670,395.42960,395.42960
2021-01-04 04:12:00,395.42960,395.54390,395.31540,395.54390
2021-01-04 04:13:00,395.42960,395.42960,395.42960,395.42960
2021-01-04 04:14:00,395.42960,395.42960,395.31540,395.42960
2021-01-04 04:15:00,395.42960,395.54390,395.42960,395.54390
2021-01-04 04:16:00,395.54390,395.65810,395.54390,395.65810
2021-01-04 04:17:00,395.65810,395.65810,395.65810,395.65810
2021-01-04 04:18:00,395.65810,395.77240,395.65810,395.77240
2021-01-04 04:19:00,395.77240,396.22940,395.77240,396.00090
2021-01-04 04:20:00,395.88670,396.00090,395.88670,396.00090
2021-01-04 04:21:00,396.11520,396.11520,396.00090,396.00090
2021-01-04 04:22:00,396.00090,396.11520,396.00090,396.11520
2021-01-04 04:23:00,396.22940,396.22940,396.22940,396.22940
2021-01-04 04:24:00,396.22940,396.22940,396.00090,396.00090
2021-01-04 04:25:00,395.88670,395.88670,395.65810,395.77240
2021-01-04 04:26:00,395.77240,395.77240,395.54390,395.54390
2021-01-04 04:27:00,395.54390,395.54390,395.42960,395.42960
2021-01-04 04:28:00,395.42960,395.42960,395.31540,395.31540
2021-01-04 04:29:00,395.31540,395.42960,395.31540,395.31540
2021-01-04 04:30:00,395.31540,395.42960,395.31540,395.31540
2021-01-04 04:31:00,395.31540,395.31540,395.31540,395.31540
2021-01-04 04:32:00,395.31540,395.42960,395.31540,395.42960
2021-01-04 04:33:00,395.42960,395.42960,395.31540,395.31540
2021-01-04 04:34:00,395.31540,395.31540,395.20110,395.20110
2021-01-04 04:35:00,395.20110,395.20110,394.97260,394.97260
2021-01-04 04:36:00,394.97260,394.97260,394.97260,394.97260
2021-01-04 04:37:00,394.97260,394.97260,394.85830,394.85830
2021-01-04 04:38:00,394.74410,394.74410,394.51550,394.51550
2021-01-04 04:39:00,394.51550,394.74410,394.51550,394.74410
2021-01-04 04:40:00,394.74410,394.74410,394.74410,394.74410
2021-01-04 04:41:00,394.74410,394.97260,394.74410,394.97260
2021-01-04 04:42:00,394.97260,395.08680,394.97260,395.08680
2021-01-04 04:43:00,395.08680,395.08680,395.08680,395.08680
2021-01-04 04:44:00,395.08680,395.08680,395.08680,395.08680
2021-01-04 04:45:00,395.08680,395.42960,395.08680,395.42960
2021-01-04 04:46:00,395.54390,395.54390,395.42960,395.42960
2021-01-04 04:47:00,395.42960,395.54390,395.42960,395.54390
2021-01-04 04:48:00,395.54390,395.54390,395.42960,395.42960
2021-01-04 04:49:00,395.42960,395.42960,395.42960,395.42960
2021-01-04 04:50:00,395.42960,395.42960,395.42960,395.42960
2021-01-04 04:51:00,395.42960,395.42960,395.42960,395.42960
2021-01-04 04:52:00,395.42960,395.42960,395.42960,395.42960
2021-01-04 04:53:00,395.42960,395.42960,395.31540,395.31540
2021-01-04 04:54:00,395.31540,395.31540,395.31540,395.31540
2021-01-04 04:55:00,395.31540,395.54390,395.31540,395.54390
2021-01-04 04:56:00,395.54390,395.54390,395.54390,395.54390
2021-01-04 04:57:00,395.54390,395.54390,395.54390,395.54390
2021-01-04 04:58:00,395.54390,395.54390,395.54390,395.54390
2021-01-04 04:59:00,395.54390,395.54390,395.54390,395.54390
2021-01-04 05:00:00,395.65810,395.77240,395.65810,395.65810
2021-01-04 05:01:00,395.65810,395.65810,395.65810,395.65810
2021-01-04 05:02:00,395.65810,395.65810,395.65810,395.65810
2021-01-04 05:03:00,395.65810,396.00090,395.65810,396.00090
2021-01-04 05:04:00,396.00090,396.00090,395.77240,395.77240
2021-01-04 05:05:00,395.77240,395.77240,395.42960,395.42960
2021-01-04 05:06:00,395.42960,395.54390,395.42960,395.54390
2021-01-04 05:07:00,395.54390,395.54390,395.54390,395.54390
2021-01-04 05:08:00,395.54390,395.65810,395.54390,395.65810
2021-01-04 05:09:00,395.77240,395.88670,395.77240,395.88670
2021-01-04 05:10:00,395.88670,396.00090,395.88670,395.88670
2021-01-04 05:11:00,395.88670,396.11520,395.88670,396.11520
2021-01-04 05:12:00,396.11520,396.11520,396.11520,396.11520
2021-01-04 05:13:00,396.11520,396.11520,395.88670,395.88670
2021-01-04 05:14:00,395.88670,396.00090,395.88670,396.00090
2021-01-04 05:15:00,396.00090,396.00090,395.88670,395.88670
2021-01-04 05:16:00,395.88670,395.88670,395.88670,395.88670
2021-01-04 05:17:00,395.88670,395.88670,395.88670,395.88670
2021-01-04 05:18:00,395.88670,395.88670,395.77240,395.77240
2021-01-04 05:19:00,395.77240,395.88670,395.77240,395.88670
2021-01-04 05:20:00,395.88670,396.22940,395.88670,396.11520
2021-01-04 05:21:00,396.11520,396.22940,396.11520,396.22940
2021-01-04 05:22:00,396.22940,396.22940,396.22940,396.22940
2021-01-04 05:23:00,396.22940,396.45800,396.22940,396.45800
2021-01-04 05:24:00,396.45800,396.45800,396.45800,396.45800
2021-01-04 05:25:00,396.45800,396.45800,396.45800,396.45800
2021-01-04 05:26:00,396.34370,396.68650,396.34370,396.68650
2021-01-04 05:27:00,396.68650,396.68650,396.57220,396.57220
2021-01-04 05:28:00,396.57220,396.57220,396.57220,396.57220
2021-01-04 05:29:00,396.57220,397.14350,396.57220,397.14350
2021-01-04 05:30:00,397.02930,397.25780,396.91500,397.25780
2021-01-04 05:31:00,397.25780,397.25780,397.02930,397.02930
2021-01-04 05:32:00,397.02930,397.25780,397.02930,397.25780
2021-01-04 05:33:00,397.25780,397.48630,397.25780,397.48630
2021-01-04 05:34:00,397.37200,397.48630,397.37200,397.37200
2021-01-04 05:35:00,397.37200,397.37200,397.37200,397.37200
2021-01-04 05:36:00,397.37200,397.60050,397.37200,397.60050
