2021-01-04 09:30:00,39456.659,39624.931,39456.659,39596.051
2021-01-04 09:31:00,39592.234,39596.989,39592.234,39596.989
2021-01-04 09:32:00,39593.485,39593.485,39578.954,39579.059
2021-01-04 09:33:00,39568.266,39568.266,39533.581,39533.581
2021-01-04 09:34:00,39534.400,39536.278,39527.875,39527.875
2021-01-04 09:35:00,39515.203,39515.203,39488.934,39488.934
2021-01-04 09:36:00,39480.800,39480.800,39447.270,39447.270
2021-01-04 09:37:00,39440.134,39442.243,39438.704,39438.886
2021-01-04 09:38:00,39437.078,39437.078,39423.520,39423.520
2021-01-04 09:39:00,39423.914,39429.722,39423.914,39428.906
2021-01-04 09:40:00,39430.195,39430.195,39391.664,39391.664
2021-01-04 09:41:00,39396.166,39396.166,39382.269,39396.000
2021-01-04 09:42:00,39408.518,39408.518,39396.412,39396.412
2021-01-04 09:43:00,39397.648,39416.156,39397.648,39416.156
2021-01-04 09:44:00,39420.013,39430.406,39417.244,39430.406
2021-01-04 09:45:00,39442.464,39455.533,39442.464,39452.483
2021-01-04 09:46:00,39458.490,39458.870,39456.144,39458.870
2021-01-04 09:47:00,39461.731,39467.578,39461.731,39467.578
2021-01-04 09:48:00,39456.979,39457.434,39453.030,39457.434
2021-01-04 09:49:00,39459.600,39465.174,39455.117,39455.117
2021-01-04 09:50:00,39457.802,39457.802,39425.197,39425.197
2021-01-04 09:51:00,39428.720,39428.720,39387.728,39387.728
2021-01-04 09:52:00,39387.805,39387.805,39354.182,39358.016
2021-01-04 09:53:00,39345.078,39371.082,39345.078,39371.082
2021-01-04 09:54:00,39368.189,39396.995,39368.189,39384.656
2021-01-04 09:55:00,39392.092,39409.510,39392.092,39401.536
2021-01-04 09:56:00,39406.490,39406.490,39376.538,39382.234
2021-01-04 09:57:00,39386.336,39395.942,39385.232,39395.942
2021-01-04 09:58:00,39402.692,39405.946,39396.042,39401.578
2021-01-04 09:59:00,39396.198,39396.198,39382.976,39382.976
2021-01-04 10:00:00,39375.168,39404.493,39375.168,39404.493
2021-01-04 10:01:00,39400.214,39400.214,39384.166,39384.166
2021-01-04 10:02:00,39378.954,39389.520,39378.954,39384.358
2021-01-04 10:03:00,39386.086,39386.086,39377.523,39378.832
