2021-01-04 00:00:00,665.33150,665.40060,665.29700,665.40060
2021-01-04 00:01:00,665.40060,665.43510,665.40060,665.43510
2021-01-04 00:02:00,665.43510,665.43510,665.40060,665.43510
2021-01-04 00:03:00,665.43510,665.46960,665.43510,665.43510
2021-01-04 00:04:00,665.46960,665.53870,665.43510,665.46960
2021-01-04 00:05:00,665.46960,665.46960,665.40060,665.40060
2021-01-04 00:06:00,665.40060,665.46960,665.40060,665.40060
2021-01-04 00:07:00,665.40060,665.46960,665.40060,665.43510
2021-01-04 00:08:00,665.43510,665.46960,665.43510,665.46960
2021-01-04 00:09:00,665.46960,665.50410,665.43510,665.46960
2021-01-04 00:10:00,665.46960,665.46960,665.40060,665.43510
2021-01-04 00:11:00,665.40060,665.40060,665.33150,665.33150
2021-01-04 00:12:00,665.33150,665.40060,665.29700,665.36600
2021-01-04 00:13:00,665.36600,665.43510,665.36600,665.40060
2021-01-04 00:14:00,665.36600,665.36600,665.19340,665.19340
2021-01-04 00:15:00,665.15880,665.19340,665.05520,665.05520
2021-01-04 00:16:00,665.08980,665.08980,664.81350,664.81350
2021-01-04 00:17:00,664.84810,664.84810,664.67540,664.77900
2021-01-04 00:18:00,664.74450,664.77900,664.64100,664.64100
2021-01-04 00:19:00,664.67540,664.77900,664.53730,664.53730
2021-01-04 00:20:00,664.50280,664.60640,664.46820,664.57180
2021-01-04 00:21:00,664.57180,664.64100,664.36460,664.46820
2021-01-04 00:22:00,664.36460,664.39920,664.19200,664.26100
2021-01-04 00:23:00,664.26100,664.64100,664.26100,664.60640
2021-01-04 00:24:00,664.64100,664.64100,664.43370,664.43370
2021-01-04 00:25:00,664.46820,664.50280,664.39920,664.50280
2021-01-04 00:26:00,664.50280,664.53730,664.39920,664.39920
2021-01-04 00:27:00,664.50280,664.57180,664.50280,664.50280
2021-01-04 00:28:00,664.53730,664.74450,664.53730,664.70990
2021-01-04 00:29:00,664.74450,664.77900,664.67540,664.74450
2021-01-04 00:30:00,664.74450,664.84810,664.70990,664.77900
2021-01-04 00:31:00,664.81350,664.95170,664.81350,664.91710
2021-01-04 00:32:00,664.95170,665.12440,664.91710,665.08980
2021-01-04 00:33:00,665.08980,665.12440,664.91710,664.91710
2021-01-04 00:34:00,664.91710,665.05520,664.91710,665.02070
2021-01-04 00:35:00,664.95170,665.05520,664.95170,665.02070
2021-01-04 00:36:00,664.91710,664.91710,664.81350,664.84810
2021-01-04 00:37:00,664.81350,664.84810,664.74450,664.77900
2021-01-04 00:38:00,664.81350,664.88260,664.77900,664.84810
2021-01-04 00:39:00,664.84810,664.91710,664.81350,664.84810
2021-01-04 00:40:00,664.84810,664.84810,664.74450,664.74450
2021-01-04 00:41:00,664.74450,664.77900,664.60640,664.70990
2021-01-04 00:42:00,664.70990,664.70990,664.60640,664.60640
2021-01-04 00:43:00,664.57180,664.57180,664.43370,664.43370
2021-01-04 00:44:00,664.39920,664.43370,664.22650,664.26100
2021-01-04 00:45:00,664.29560,664.29560,664.15740,664.29560
2021-01-04 00:46:00,664.19200,664.29560,664.19200,664.22650
2021-01-04 00:47:00,664.19200,664.33010,664.15740,664.19200
2021-01-04 00:48:00,664.22650,664.29560,664.22650,664.29560
2021-01-04 00:49:00,664.39920,664.57180,664.39920,664.57180
2021-01-04 00:50:00,664.60640,664.64100,664.53730,664.64100
2021-01-04 00:51:00,664.53730,664.53730,664.29560,664.33010
2021-01-04 00:52:00,664.33010,664.36460,664.19200,664.36460
2021-01-04 00:53:00,664.29560,664.33010,664.26100,664.29560
2021-01-04 00:54:00,664.36460,664.39920,664.29560,664.36460
2021-01-04 00:55:00,664.43370,664.57180,664.39920,664.57180
2021-01-04 00:56:00,664.50280,664.88260,664.50280,664.88260
2021-01-04 00:57:00,664.81350,664.81350,664.64100,664.77900
2021-01-04 00:58:00,664.77900,664.84810,664.67540,664.81350
2021-01-04 00:59:00,664.77900,665.08980,664.70990,665.08980
2021-01-04 01:00:00,665.05520,665.29700,665.05520,665.15880
2021-01-04 01:01:00,665.15880,665.43510,665.12440,665.43510
2021-01-04 01:02:00,665.36600,665.40060,665.29700,665.29700
2021-01-04 01:03:00,665.33150,665.43510,665.29700,665.43510
2021-01-04 01:04:00,665.40060,665.46960,665.36600,665.36600
2021-01-04 01:05:00,665.40060,665.40060,665.26240,665.26240
2021-01-04 01:06:00,665.33150,665.40060,665.29700,665.33150
2021-01-04 01:07:00,665.26240,665.29700,665.05520,665.19340
2021-01-04 01:08:00,665.19340,665.46960,665.19340,665.46960
2021-01-04 01:09:00,665.50410,665.71130,665.43510,665.71130
2021-01-04 01:10:00,665.84940,665.84940,665.67680,665.74590
2021-01-04 01:11:00,665.74590,665.74590,665.60780,665.71130
2021-01-04 01:12:00,665.81490,665.81490,665.57320,665.57320
2021-01-04 01:13:00,665.53870,665.60780,665.50410,665.53870
2021-01-04 01:14:00,665.50410,665.57320,665.46960,665.50410
2021-01-04 01:15:00,665.57320,665.60780,665.50410,665.57320
2021-01-04 01:16:00,665.53870,665.71130,665.53870,665.60780
2021-01-04 01:17:00,665.64220,665.71130,665.60780,665.60780
2021-01-04 01:18:00,665.64220,665.74590,665.60780,665.71130
2021-01-04 01:19:00,665.64220,665.91850,665.64220,665.91850
2021-01-04 01:20:00,665.91850,666.09120,665.88400,665.98760
2021-01-04 01:21:00,665.98760,666.09120,665.88400,666.09120
2021-01-04 01:22:00,666.02210,666.22930,666.02210,666.16020
2021-01-04 01:23:00,666.09120,666.29830,666.09120,666.22930
2021-01-04 01:24:00,666.22930,666.40190,666.22930,666.36740
2021-01-04 01:25:00,666.36740,666.36740,666.12560,666.26380
2021-01-04 01:26:00,666.33290,666.36740,666.19480,666.26380
2021-01-04 01:27:00,666.26380,666.26380,666.12560,666.12560
2021-01-04 01:28:00,666.12560,666.19480,666.05660,666.05660
2021-01-04 01:29:00,666.09120,666.09120,666.02210,666.05660
2021-01-04 01:30:00,666.05660,666.09120,665.98760,665.98760
2021-01-04 01:31:00,666.05660,666.09120,665.98760,666.09120
2021-01-04 01:32:00,666.19480,666.26380,666.19480,666.22930
2021-01-04 01:33:00,666.22930,666.22930,666.09120,666.19480
2021-01-04 01:34:00,666.19480,666.19480,666.09120,666.09120
2021-01-04 01:35:00,666.12560,666.12560,666.09120,666.09120
2021-01-04 01:36:00,666.12560,666.26380,666.02210,666.19480
2021-01-04 01:37:00,666.22930,666.26380,666.19480,666.22930
2021-01-04 01:38:00,666.19480,666.29830,666.19480,666.26380
2021-01-04 01:39:00,666.22930,666.26380,666.09120,666.19480
2021-01-04 01:40:00,666.22930,666.22930,666.16020,666.19480
2021-01-04 01:41:00,666.19480,666.19480,666.12560,666.12560
2021-01-04 01:42:00,666.09120,666.09120,665.91850,665.91850
2021-01-04 01:43:00,665.88400,665.88400,665.64220,665.71130
2021-01-04 01:44:00,665.64220,665.67680,665.57320,665.60780
2021-01-04 01:45:00,665.60780,665.60780,665.57320,665.60780
2021-01-04 01:46:00,665.60780,665.64220,665.57320,665.64220
2021-01-04 01:47:00,665.60780,665.88400,665.60780,665.81490
2021-01-04 01:48:00,665.78040,665.78040,665.67680,665.71130
2021-01-04 01:49:00,665.71130,665.78040,665.64220,665.78040
2021-01-04 01:50:00,665.78040,665.84940,665.78040,665.81490
2021-01-04 01:51:00,665.81490,665.81490,665.67680,665.67680
2021-01-04 01:52:00,665.64220,665.71130,665.64220,665.71130
2021-01-04 01:53:00,665.67680,665.71130,665.60780,665.60780
2021-01-04 01:54:00,665.57320,665.71130,665.53870,665.71130
2021-01-04 01:55:00,665.78040,665.78040,665.64220,665.67680
2021-01-04 01:56:00,665.64220,665.71130,665.57320,665.57320
2021-01-04 01:57:00,665.53870,665.64220,665.50410,665.64220
2021-01-04 01:58:00,665.71130,665.71130,665.53870,665.57320
2021-01-04 01:59:00,665.60780,665.60780,665.50410,665.53870
2021-01-04 02:00:00,665.60780,665.60780,665.43510,665.43510
2021-01-04 02:01:00,665.43510,665.46960,665.40060,665.46960
2021-01-04 02:02:00,665.43510,665.50410,665.43510,665.46960
2021-01-04 02:03:00,665.43510,665.67680,665.36600,665.67680
2021-01-04 02:04:00,665.71130,665.74590,665.67680,665.71130
2021-01-04 02:05:00,665.60780,665.67680,665.57320,665.57320
2021-01-04 02:06:00,665.57320,665.64220,665.57320,665.64220
2021-01-04 02:07:00,665.60780,665.78040,665.60780,665.78040
2021-01-04 02:08:00,665.78040,665.78040,665.64220,665.74590
2021-01-04 02:09:00,665.74590,665.74590,665.67680,665.74590
2021-01-04 02:10:00,665.74590,665.78040,665.74590,665.74590
2021-01-04 02:11:00,665.74590,665.78040,665.74590,665.78040
2021-01-04 02:12:00,665.78040,665.84940,665.74590,665.78040
2021-01-04 02:13:00,665.81490,665.84940,665.78040,665.81490
2021-01-04 02:14:00,665.81490,665.81490,665.67680,665.67680
2021-01-04 02:15:00,665.74590,665.74590,665.67680,665.71130
2021-01-04 02:16:00,665.67680,665.74590,665.67680,665.74590
2021-01-04 02:17:00,665.71130,665.78040,665.67680,665.74590
2021-01-04 02:18:00,665.74590,665.88400,665.74590,665.88400
2021-01-04 02:19:00,665.84940,665.98760,665.81490,665.84940
2021-01-04 02:20:00,665.84940,665.84940,665.57320,665.57320
2021-01-04 02:21:00,665.57320,665.64220,665.57320,665.60780
2021-01-04 02:22:00,665.57320,665.74590,665.57320,665.67680
2021-01-04 02:23:00,665.71130,665.81490,665.67680,665.74590
2021-01-04 02:24:00,665.74590,665.74590,665.64220,665.71130
2021-01-04 02:25:00,665.71130,665.81490,665.71130,665.74590
2021-01-04 02:26:00,665.74590,665.81490,665.71130,665.71130
2021-01-04 02:27:00,665.71130,665.71130,665.71130,665.71130
2021-01-04 02:28:00,665.71130,665.81490,665.67680,665.74590
2021-01-04 02:29:00,665.67680,665.84940,665.67680,665.78040
2021-01-04 02:30:00,665.81490,665.88400,665.64220,665.67680
2021-01-04 02:31:00,665.67680,665.67680,665.64220,665.67680
2021-01-04 02:32:00,665.67680,665.78040,665.67680,665.74590
2021-01-04 02:33:00,665.74590,665.84940,665.71130,665.81490
2021-01-04 02:34:00,665.88400,665.88400,665.78040,665.81490
2021-01-04 02:35:00,665.88400,666.12560,665.84940,666.12560
2021-01-04 02:36:00,666.19480,666.19480,666.09120,666.16020
