2021-01-04 00:00:00,79.87760,79.89920,79.87760,79.88950
2021-01-04 00:01:00,79.88950,79.90030,79.88750,79.90030
2021-01-04 00:02:00,79.90180,79.91270,79.88160,79.88160
2021-01-04 00:03:00,79.87720,79.88840,79.87280,79.87400
2021-01-04 00:04:00,79.87400,79.89570,79.87400,79.89130
2021-01-04 00:05:00,79.89130,79.90470,79.89130,79.90470
2021-01-04 00:06:00,79.90470,79.90470,79.87710,79.88800
2021-01-04 00:07:00,79.88800,79.88930,79.88800,79.88930
2021-01-04 00:08:00,79.88930,79.92370,79.88930,79.91730
2021-01-04 00:09:00,79.91730,79.91730,79.91080,79.91080
2021-01-04 00:10:00,79.91080,79.92610,79.91080,79.92610
2021-01-04 00:11:00,79.92610,79.94130,79.92610,79.93450
2021-01-04 00:12:00,79.92810,79.93450,79.88520,79.88520
2021-01-04 00:13:00,79.88520,79.90690,79.88520,79.90690
2021-01-04 00:14:00,79.90050,79.90130,79.89680,79.89680
2021-01-04 00:15:00,79.89240,79.90130,79.89240,79.90130
2021-01-04 00:16:00,79.90130,79.90130,79.88860,79.88860
2021-01-04 00:17:00,79.88410,79.88860,79.87170,79.87620
2021-01-04 00:18:00,79.87170,79.87170,79.85450,79.86310
2021-01-04 00:19:00,79.86310,79.87530,79.86310,79.86890
2021-01-04 00:20:00,79.87530,79.87530,79.85360,79.86000
2021-01-04 00:21:00,79.86000,79.87080,79.85800,79.86440
2021-01-04 00:22:00,79.86440,79.87080,79.86000,79.86640
2021-01-04 00:23:00,79.85360,79.86440,79.85360,79.86440
2021-01-04 00:24:00,79.86350,79.87000,79.85620,79.85620
2021-01-04 00:25:00,79.85180,79.86070,79.85180,79.86070
2021-01-04 00:26:00,79.86070,79.87150,79.86070,79.87150
2021-01-04 00:27:00,79.87980,79.89780,79.87980,79.89780
2021-01-04 00:28:00,79.89780,79.90620,79.89780,79.90620
2021-01-04 00:29:00,79.91260,79.91820,79.89580,79.89580
2021-01-04 00:30:00,79.87980,79.88170,79.86890,79.86890
2021-01-04 00:31:00,79.86890,79.86890,79.85170,79.85170
2021-01-04 00:32:00,79.86230,79.89280,79.86230,79.88190
2021-01-04 00:33:00,79.88190,79.88640,79.85790,79.85790
2021-01-04 00:34:00,79.86230,79.88590,79.86230,79.88590
2021-01-04 00:35:00,79.90160,79.92050,79.90160,79.92050
2021-01-04 00:36:00,79.92050,79.92050,79.90970,79.90970
2021-01-04 00:37:00,79.90530,79.95080,79.90530,79.95080
2021-01-04 00:38:00,79.96080,79.98070,79.95640,79.97630
2021-01-04 00:39:00,79.97630,80.00580,79.96980,80.00580
2021-01-04 00:40:00,80.00340,80.02310,80.00340,80.00980
2021-01-04 00:41:00,80.00780,80.02800,80.00780,80.01080
2021-01-04 00:42:00,80.00630,80.03640,80.00630,80.03640
2021-01-04 00:43:00,80.04540,80.06700,80.03460,80.06700
2021-01-04 00:44:00,80.07580,80.07580,80.03910,80.04140
2021-01-04 00:45:00,80.04560,80.05070,80.03590,80.04230
2021-01-04 00:46:00,80.04230,80.04230,80.00500,80.00500
2021-01-04 00:47:00,80.00500,80.01520,80.00500,80.01520
2021-01-04 00:48:00,80.02160,80.06060,80.02160,80.05610
2021-01-04 00:49:00,80.04530,80.05650,80.01230,80.01230
2021-01-04 00:50:00,80.01630,80.05170,80.01140,80.05170
2021-01-04 00:51:00,80.06260,80.08190,80.05820,80.06460
2021-01-04 00:52:00,80.07950,80.07950,80.04930,80.06620
2021-01-04 00:53:00,80.05140,80.05140,80.04500,80.04690
2021-01-04 00:54:00,80.05100,80.08060,80.05100,80.05890
2021-01-04 00:55:00,80.06530,80.12590,80.06530,80.11950
2021-01-04 00:56:00,80.13430,80.13780,80.11080,80.13010
2021-01-04 00:57:00,80.14050,80.16280,80.13520,80.15840
2021-01-04 00:58:00,80.13660,80.15790,80.13660,80.13660
2021-01-04 00:59:00,80.13260,80.13260,80.12180,80.12710
2021-01-04 01:00:00,80.13070,80.22180,80.13070,80.22180
2021-01-04 01:01:00,80.21090,80.87560,80.21090,80.75800
2021-01-04 01:02:00,80.78220,80.78220,80.62760,80.76500
2021-01-04 01:03:00,80.80050,80.81200,80.78710,80.78880
2021-01-04 01:04:00,80.77470,80.85300,80.77150,80.85300
2021-01-04 01:05:00,80.85140,80.89990,80.83890,80.87690
2021-01-04 01:06:00,80.87050,80.87050,80.79870,80.79870
2021-01-04 01:07:00,80.79150,80.79150,80.72130,80.72130
2021-01-04 01:08:00,80.75190,80.85610,80.75190,80.83730
2021-01-04 01:09:00,80.81570,80.83250,80.78350,80.83250
2021-01-04 01:10:00,80.83490,80.86360,80.81290,80.82450
2021-01-04 01:11:00,80.82450,80.86180,80.82260,80.82260
2021-01-04 01:12:00,80.83340,80.83340,80.71310,80.71310
2021-01-04 01:13:00,80.71310,80.75100,80.70770,80.73060
2021-01-04 01:14:00,80.73060,80.77720,80.73060,80.77720
2021-01-04 01:15:00,80.78400,80.78840,80.66490,80.68010
2021-01-04 01:16:00,80.66090,80.70620,80.62200,80.62900
2021-01-04 01:17:00,80.63540,80.65470,80.56380,80.57460
2021-01-04 01:18:00,80.56470,80.60000,80.55700,80.59420
2021-01-04 01:19:00,80.59380,80.62630,80.58940,80.58940
2021-01-04 01:20:00,80.58940,80.63370,80.58940,80.62020
2021-01-04 01:21:00,80.61380,80.61380,80.60740,80.60740
2021-01-04 01:22:00,80.60300,80.60300,80.49730,80.49730
2021-01-04 01:23:00,80.49090,80.53410,80.44660,80.53410
2021-01-04 01:24:00,80.52550,80.57870,80.52550,80.56070
2021-01-04 01:25:00,80.53940,80.54580,80.50250,80.50250
2021-01-04 01:26:00,80.49470,80.49470,80.40920,80.42320
2021-01-04 01:27:00,80.44040,80.46210,80.43430,80.43690
2021-01-04 01:28:00,80.42370,80.43690,80.41320,80.41320
2021-01-04 01:29:00,80.42370,80.43900,80.42130,80.43210
2021-01-04 01:30:00,80.45830,80.49150,80.45190,80.46540
2021-01-04 01:31:00,80.48930,80.52290,80.48930,80.52290
2021-01-04 01:32:00,80.51850,80.51850,80.49280,80.49980
2021-01-04 01:33:00,80.51300,80.53080,80.51060,80.52400
2021-01-04 01:34:00,80.53280,80.53730,80.46580,80.47710
2021-01-04 01:35:00,80.45130,80.47500,80.45130,80.46280
2021-01-04 01:36:00,80.46520,80.46960,80.44400,80.45040
2021-01-04 01:37:00,80.46560,80.51210,80.46560,80.51210
2021-01-04 01:38:00,80.51010,80.52920,80.51010,80.52920
2021-01-04 01:39:00,80.52920,80.55750,80.52920,80.54670
2021-01-04 01:40:00,80.54670,80.58840,80.54670,80.58200
2021-01-04 01:41:00,80.59040,80.59280,80.57960,80.58200
2021-01-04 01:42:00,80.58200,80.67190,80.56860,80.66960
2021-01-04 01:43:00,80.68020,80.70180,80.66930,80.70180
2021-01-04 01:44:00,80.69740,80.69740,80.68020,80.68620
2021-01-04 01:45:00,80.67500,80.68260,80.64730,80.68260
