timestamp,close,ma5,ma30,ma200,rsi
2004-02-10 16:00:00,7.1934,7.13278,6.980396666666667,7.244913,68.4651573066745
2004-02-10 18:00:00,7.1843,7.15792,6.992653333333334,7.2446375,58.53115727002974
2004-02-11 09:00:00,7.2363,7.175059999999999,7.007153333333334,7.244407499999999,66.66666666666666
2004-02-11 10:00:00,7.4232,7.22958,7.02911,7.2455565,75.10497087904645
2004-02-11 11:00:00,7.3711,7.28166,7.048613333333334,7.246445,73.27871018897856
2004-02-11 12:00:00,7.4079,7.32456,7.067913333333333,7.248037999999999,81.08886450905106
2004-02-11 13:00:00,7.3834,7.36438,7.085580000000001,7.249524,81.43506404076587
2004-02-11 14:00:00,7.4079,7.3987,7.1058,7.2506115,80.26932084309146
2004-02-11 15:00:00,7.4018,7.394419999999999,7.12112,7.2515,78.99836041138782
2004-02-11 16:00:00,7.4171,7.403619999999999,7.13307,7.252541499999999,77.67390270955487
2004-02-12 10:00:00,7.3436,7.39076,7.14451,7.253123999999999,70.49180327868865
2004-02-12 11:00:00,7.1996,7.353999999999999,7.151456666666666,7.252419500000001,53.27803050575333
2004-02-12 12:00:00,7.1751,7.30744,7.15686,7.2517165,51.58699313382561
2004-02-12 13:00:00,7.1199,7.25106,7.160546666666667,7.2507975,50.58434959349599
2004-02-12 14:00:00,7.1444,7.196520000000001,7.16597,7.249817,46.63923182441703
2004-02-12 15:00:00,7.1597,7.159739999999999,7.17179,7.2473045,48.326985854189296
2004-02-12 16:00:00,7.2057,7.16096,7.180573333333332,7.245267,47.90181020296215
2004-02-12 17:00:00,6.9851,7.122960000000001,7.1770000000000005,7.2420655,21.28719360335556
2004-02-12 18:00:00,6.7492,7.048820000000001,7.16689,7.237500499999999,17.15432555191711
2004-02-13 10:00:00,7.123,7.0445400000000005,7.16924,7.234789500000001,38.9031705227078
2004-02-13 11:00:00,7.0801,7.028619999999999,7.171283333333333,7.23217,38.353429076107815
2004-02-13 12:00:00,7.1077,7.00902,7.1763900000000005,7.2301635,38.49984676677906
2004-02-13 13:00:00,7.1015,7.032300000000001,7.18221,7.2278505,38.49689726499656
2004-02-13 14:00:00,7.1046,7.10338,7.185886666666667,7.225216,37.91663444435853
2004-02-13 15:00:00,7.1383,7.106440000000001,7.190073333333332,7.222719,41.80962259634565
2004-02-13 16:00:00,7.1536,7.12114,7.192933333333333,7.220268,47.954828383425216
2004-02-17 10:00:00,7.1383,7.12726,7.195589999999999,7.217602499999999,48.35036758113684
2004-02-17 11:00:00,7.1441,7.13578,7.195373333333333,7.215012000000001,51.13508442776734
2004-02-17 12:00:00,7.1322,7.141300000000001,7.1947600000000005,7.212071,49.42092272640973
2004-02-17 13:00:00,7.1751,7.14866,7.196906666666666,7.209712000000001,50.7123034227567
2004-02-17 14:00:00,7.1659,7.151120000000001,7.195989999999999,7.2071235,48.09423482091551
2004-02-17 15:00:00,7.1996,7.163379999999999,7.1965,7.204580999999999,62.5102064621486
2004-02-17 16:00:00,7.2057,7.175700000000001,7.19548,7.202038,86.37450199203181
2004-02-18 10:00:00,7.2271,7.19468,7.1889433333333335,7.1997095,68.92039258451463
2004-02-18 11:00:00,7.2026,7.2001800000000005,7.183326666666667,7.197212500000001,73.86053759252052
2004-02-18 12:00:00,7.218,7.210599999999999,7.176996666666667,7.194899499999999,72.55623721881388
2004-02-18 13:00:00,7.2486,7.220400000000001,7.172503333333333,7.192279999999999,77.35217552993691
2004-02-18 14:00:00,7.2271,7.224680000000001,7.166476666666667,7.188971,71.31917855899778
2004-02-18 15:00:00,7.2042,7.2201,7.15989,7.1860375,61.91681735985544
2004-02-18 16:00:00,7.218,7.223179999999999,7.153253333333334,7.1831885,61.709090909091
2004-02-19 08:00:00,7.2271,7.225,7.14937,7.1804465,66.51785714285727
2004-02-19 10:00:00,7.2976,7.2348,7.152636666666667,7.177873,73.01349325337347
2004-02-19 11:00:00,7.3436,7.258100000000001,7.158253333333334,7.1756365,78.75408052230699
2004-02-19 12:00:00,7.3466,7.286579999999999,7.16581,7.173308,76.16722612145269
2004-02-19 13:00:00,7.4205,7.32708,7.175013333333334,7.171363,82.44138634046902
2004-02-19 14:00:00,7.3862,7.3589,7.182563333333333,7.169309000000001,73.74045801526722
2004-02-19 15:00:00,7.35,7.36938,7.187373333333334,7.166936,67.0527062160246
2004-02-19 16:00:00,7.221,7.34486,7.195236666666667,7.163903,49.425287356321846
2004-02-20 10:00:00,7.1965,7.314839999999999,7.210146666666666,7.1604565,49.425287356321846
2004-02-20 11:00:00,7.2057,7.27188,7.212903333333333,7.157454,48.82745471877981
2004-02-20 12:00:00,7.221,7.238839999999999,7.217600000000001,7.1559235,47.28986645718777
2004-02-20 13:00:00,7.1781,7.20446,7.219946666666667,7.154085,45.38258575197885
2004-02-20 14:00:00,7.2455,7.209359999999999,7.224746666666666,7.152599,53.59067988175967
2004-02-20 15:00:00,7.3528,7.24062,7.23302,7.151956,60.080765779240224
2004-02-20 16:00:00,7.3711,7.2737,7.24078,7.151435,60.62260253762174
2004-02-23 09:00:00,7.411,7.3117,7.249359999999999,7.150960500000001,58.76081582200245
