timestamp,close,ma5,ma30,ma200,rsi
2016-05-05 10:00:00,21238.66,21194.274,21320.982,21386.514300000003,43.10055542698433
2016-05-05 11:00:00,21251.1,21213.818,21319.40433333333,21386.57865,40.89666155833999
2016-05-05 12:00:00,21252.62,21227.384,21318.54733333333,21386.55735,33.53495759132197
2016-05-05 13:00:00,21227.08,21233.346,21316.93733333333,21386.2438,32.873989664767464
2016-05-05 14:00:00,21143.75,21222.642,21309.142666666667,21385.5759,27.06816136159034
2016-05-05 15:00:00,21162.82,21207.474,21301.983666666667,21385.22715,30.67409904070485
2016-05-05 16:00:00,21179.65,21193.184,21295.108,21385.06465,37.44838861639919
2016-05-05 17:00:00,21179.65,21178.590000000004,21287.145,21384.84475,45.44965359521121
2016-05-06 10:00:00,21139.8,21161.134,21277.993,21384.42215,42.32515894641205
2016-05-06 11:00:00,21088.96,21150.176,21265.620666666666,21383.7551385,40.026064034593794
2016-05-06 12:00:00,21109.95,21139.602,21252.716,21383.119381,43.89496471646658
2016-05-06 13:00:00,21147.19,21133.11,21240.46466666667,21382.7205,44.79973445452504
2016-05-06 14:00:00,21218.82,21140.944,21229.76233333333,21382.422632,52.5613901633108
2016-05-06 15:00:00,21250.13,21163.01,21220.103666666662,21382.12095,55.84760387627774
2016-05-06 16:00:00,21258.08,21196.834,21218.683,21381.74365,52.31996941749912
2016-05-06 17:00:00,21258.08,21226.46,21218.784,21381.694,50.85939423787283
2016-05-09 10:00:00,21302.28,21257.478,21219.31466666667,21381.7742,55.53277775301925
2016-05-09 11:00:00,21261.81,21266.076,21217.652,21381.5082,53.74479739492349
2016-05-09 12:00:00,21260.81,21268.212,21214.67666666667,21381.52765,65.34689810687516
2016-05-09 13:00:00,21281.77,21272.95,21213.053000000004,21381.6634,65.51778119863289
2016-05-09 14:00:00,21287.22,21278.778,21212.230333333333,21381.8636,64.46260991153297
2016-05-09 15:00:00,21331.01,21284.524,21212.86733333333,21382.3189,68.20631254811371
2016-05-09 16:00:00,21276.42,21287.446000000004,21213.07333333333,21382.588600000003,65.87054504902196
2016-05-09 17:00:00,21276.42,21290.568,21215.397,21383.4739,74.69308182728304
2016-05-10 10:00:00,21409.22,21316.058,21222.744,21385.1511,80.4513726368061
2016-05-10 11:00:00,21444.78,21347.57,21232.359666666667,21386.89455,80.3843090808849
