timestamp,close,ma5,ma30,ma200,rsi
2004-03-29 15:00:00,83.6662,83.18654,82.41255666666667,84.19477,73.57071349333049
2004-03-30 10:00:00,83.7107,83.41218,82.44671,84.20018900000001,79.55094991364436
2004-03-30 12:00:00,83.5325,83.56518000000001,82.48355666666666,84.20316349999999,74.9591388153075
2004-03-30 13:00:00,83.4731,83.6038,82.51275,84.206396,72.6596296937187
2004-03-30 14:00:00,83.6959,83.61568000000001,82.56417,84.21089,83.71084925819657
2004-03-31 10:00:00,83.7627,83.63498,82.58008000000001,84.215866,83.74855332886656
2004-03-31 13:00:00,83.8072,83.65428,82.58883999999999,84.220288,83.56383797936253
2004-03-31 15:00:00,84.1934,83.78645999999999,82.61417333333334,84.22656699999999,85.83575682038509
2004-04-01 11:00:00,84.4904,83.98992,82.64595333333334,84.23359100000002,93.46121033657153
2004-04-01 12:00:00,84.4013,84.131,82.67402333333334,84.2393925,89.4653682445508
2004-04-01 13:00:00,84.2157,84.2216,82.70602,84.24508,80.72465949281371
2004-04-01 15:00:00,84.2676,84.31368,82.74739333333333,84.251471,79.70848021547127
2004-04-01 16:00:00,84.3122,84.33744,82.83785666666667,84.256531,75.09237650719578
2004-04-02 12:00:00,84.9508,84.42952,82.94541333333333,84.26356300000002,78.09654110906848
2004-04-02 13:00:00,85.1439,84.57804,83.06976666666667,84.2705615,79.52683531151348
2004-04-05 10:00:00,85.1587,84.76664,83.19486,84.277375,79.28091887082427
2004-04-05 12:00:00,85.1439,84.9419,83.30219333333334,84.2844845,84.89087129741945
2004-04-05 13:00:00,85.233,85.12606000000001,83.42137666666667,84.2940375,87.62238659198803
2004-04-06 11:00:00,85.3964,85.21518,83.54255333333334,84.3042965,87.29984645755685
2004-04-06 12:00:00,85.2701,85.24042,83.65483333333333,84.313258,82.22317229585323
2004-04-06 13:00:00,85.233,85.25528,83.77969,84.32092399999999,80.57557042374381
2004-04-06 14:00:00,85.3295,85.29240000000001,83.90579,84.3306265,77.81967775111454
2004-04-06 15:00:00,85.4186,85.32952,84.03214666666666,84.3432165,75.30534351145084
2004-04-07 10:00:00,85.233,85.29684,84.15305666666667,84.35421249999999,71.5410515410517
2004-04-07 14:00:00,84.8766,85.21813999999999,84.27121333333335,84.3635375,65.72597915576083
2004-04-07 15:00:00,85.1513,85.2018,84.37780666666667,84.371165,69.01166042769265
2004-04-08 10:00:00,85.4855,85.23299999999999,84.47457333333334,84.3804265,72.44519263878804
2004-04-08 14:00:00,85.0399,85.15726000000001,84.55032000000001,84.387682,51.840376750526765
2004-04-12 12:00:00,85.3592,85.1825,84.61962666666666,84.39560900000001,54.22670697710944
2004-04-12 13:00:00,85.2776,85.26270000000001,84.67433,84.402055,52.274553315223855
2004-04-12 14:00:00,85.285,85.28943999999998,84.72829,84.40750200000001,52.70690250546743
2004-04-13 15:00:00,84.1637,85.02508,84.74339,84.40697250000001,35.305757867252865
2004-04-14 10:00:00,83.9409,84.80528,84.75700333333333,84.405625,30.31991130100853
2004-04-14 12:00:00,84.3568,84.6048,84.78646,84.40580200000001,38.54796238244519
2004-04-14 13:00:00,84.2008,84.38944000000001,84.80329,84.40490299999999,37.43181375413982
2004-04-14 14:00:00,84.134,84.15924,84.81566666666666,84.402412,35.337405254249816
2004-04-14 15:00:00,83.8889,84.10428,84.81839,84.40006449999998,31.929973775604296
2004-04-15 14:00:00,83.7181,84.05972000000001,84.80254666666666,84.395864,32.04201142748765
2004-04-16 11:00:00,84.2602,84.0404,84.79487333333333,84.39396700000002,43.00118085203014
2004-04-16 13:00:00,84.6538,84.131,84.80329,84.39540700000002,44.499723604201165
2004-04-19 10:00:00,84.3568,84.17555999999999,84.80799333333334,84.39569499999999,37.41778699306624
2004-04-19 12:00:00,84.483,84.29438,84.81517333333333,84.395541,43.31597013850547
2004-04-19 13:00:00,84.483,84.44736,84.82086666666667,84.39183499999999,38.610721156345846
2004-04-19 14:00:00,84.3939,84.4741,84.80230333333334,84.38860849999999,38.5355854803974
2004-04-19 15:00:00,84.4681,84.43696,84.77977666666668,84.38530899999999,39.58274885868055
2004-04-20 10:00:00,84.8988,84.54535999999999,84.77111333333333,84.38457,61.37820016716696
2004-04-20 12:00:00,84.4236,84.53348,84.74710333333334,84.382158,56.92996812817634
2004-04-20 15:00:00,84.1191,84.4607,84.70997333333334,84.37703950000001,46.47465369442048
2004-04-21 10:00:00,83.5028,84.28247999999999,84.64685333333334,84.3691725,40.891533563002255
2004-04-21 13:00:00,83.5696,84.10278,84.59017,84.36304549999998,42.6349305773044
2004-04-22 11:00:00,83.9409,83.9112,84.5471,84.35933000000001,50.65693061802001
2004-04-22 12:00:00,84.7058,83.96763999999999,84.52631,84.358218,60.84931567037931
2004-04-22 16:00:00,85.0102,84.14586,84.51269666666667,84.358739,58.69222567335776
2004-04-23 12:00:00,84.6538,84.37606,84.49339,84.357996,50.0
2004-04-23 13:00:00,84.8766,84.63746,84.49339,84.357812,56.18397258970201
2004-04-23 15:00:00,85.0771,84.8647,84.49091666666666,84.3564105,56.94512637067171
2004-04-26 10:00:00,85.3221,84.98796,84.48547,84.35504999999999,59.27776917803679
2004-04-26 12:00:00,84.9582,84.97756000000001,84.48274666666666,84.353572,55.881923742417015
2004-04-26 13:00:00,84.8691,85.02062000000001,84.46641,84.35320250000001,54.1668398520304
2004-04-27 10:00:00,84.9137,85.02804,84.45428,84.35172400000002,50.16833495266299
2004-04-27 13:00:00,85.3295,85.07852,84.45576333333334,84.35206550000001,60.37377184343728
2004-04-27 15:00:00,84.8988,84.99386000000001,84.48026666666668,84.3547675,58.67779632721191
2004-04-28 10:00:00,84.3345,84.86912,84.49338666666668,84.35731200000001,59.36493638103833
2004-04-28 11:00:00,84.0523,84.70576,84.48323666666667,84.3602955,55.18374535535568
2004-04-28 13:00:00,84.134,84.54982,84.48101,84.3609865,52.21125438013881
