timestamp,close,ma5,ma30,ma200,rsi
2014-01-15 10:00:00,27.1698,27.2358,27.45936333333333,24.993626,42.89749544912432
2014-01-15 11:00:00,27.6035,27.32442,27.464393333333337,25.0204,60.15292660599851
2014-01-15 12:00:00,27.5658,27.381,27.461566666666663,25.042767000000005,56.35067632036811
2014-01-15 13:00:00,27.4055,27.41682,27.45276666666667,25.064497000000003,61.56110123244822
2014-01-15 14:00:00,27.1415,27.37722,27.435796666666665,25.084106,53.51812366737742
2014-01-15 15:00:00,27.1698,27.37722,27.416,25.101971,44.61030299180582
2014-01-15 16:00:00,27.151,27.286720000000003,27.39487,25.120354500000005,46.85748598879101
2014-01-16 08:00:00,27.151,27.20376,27.36858666666667,25.1385025,46.85748598879101
2014-01-16 10:00:00,27.3678,27.19622,27.35193333333333,25.159337,53.720264188438776
2014-01-16 11:00:00,27.3502,27.23796,27.33752,25.1792825,53.04559693699967
2014-01-16 12:00:00,27.3499,27.27398,27.323096666666668,25.199650500000004,55.779906057463634
2014-01-16 13:00:00,27.5658,27.35694,27.32435666666667,25.2201585,58.16355976222079
2014-01-16 14:00:00,27.6129,27.44932,27.32341333333333,25.24137,61.213949979690106
2014-01-16 15:00:00,27.6883,27.513420000000004,27.31461333333333,25.262855,60.34646416706221
2014-01-16 16:00:00,27.6883,27.58104,27.325280000000003,25.2837365,67.10205158651641
2014-01-17 08:00:00,27.726,27.656260000000003,27.33439333333333,25.304995,55.469238324850416
2014-01-17 10:00:00,27.8392,27.710940000000004,27.349163333333333,25.326301,61.4355027605824
2014-01-17 11:00:00,28.188,27.82596,27.381216666666667,25.349964,78.2715514126745
2014-01-17 12:00:00,28.2492,27.93814,27.41154,25.370916,96.89272711878787
2014-01-17 13:00:00,28.056,28.01168,27.44579333333333,25.391468,82.91976225854418
2014-01-17 14:00:00,28.2162,28.10972,27.486016666666668,25.411006,85.80744924028532
2014-01-17 15:00:00,28.2351,28.1889,27.51587,25.4255715,85.98552745137115
2014-01-17 16:00:00,28.2822,28.20774,27.550436666666663,25.443155,84.2061948226847
2014-01-21 08:00:00,29.0364,28.36518,27.610143333333333,25.4660165,90.66660235384924
2014-01-21 10:00:00,28.6971,28.4934,27.658696666666668,25.486003,77.92471602686345
2014-01-21 11:00:00,28.8385,28.61786,27.711806666666668,25.50738,77.22120032510591
2014-01-21 12:00:00,28.6216,28.69516,27.760513333333336,25.5282615,70.11365902293126
